,name,studio,domestic_gross_x,foreign_gross,year,movie_id,original_title_x,start_year,runtime_minutes,genres,Unnamed: 0,genre_ids,id_x,original_language,original_title_y,popularity,release_date_x,vote_average,vote_count,id_y,release_date_y,production_budget,domestic_gross_y,worldwide_gross
1641,The Darkness,BH Tilt,10800000.0,,2016,tt1878841,The Darkness,2016,92.0,"Horror,Thriller",17688,"[27, 53]",257345,en,The Darkness,8.357,2016-05-13,4.8,347,98,"May 13, 2016","$4,000,000","$10,753,574","$10,898,293"
1642,The Darkness,BH Tilt,10800000.0,,2016,tt4935746,Las tinieblas,2016,92.0,Thriller,17688,"[27, 53]",257345,en,The Darkness,8.357,2016-05-13,4.8,347,98,"May 13, 2016","$4,000,000","$10,753,574","$10,898,293"
1643,The Perfect Match,LGF,9700000.0,745000,2016,tt3444696,The Perfect Match,2013,87.0,"Biography,Documentary,Family",17829,"[35, 10749]",378200,en,The Perfect Match,6.875,2016-03-11,5.5,78,22,"Mar 11, 2016","$5,000,000","$9,669,521","$10,182,050"
1644,The Perfect Match,LGF,9700000.0,745000,2016,tt3827944,The Perfect Match,2010,87.0,Romance,17829,"[35, 10749]",378200,en,The Perfect Match,6.875,2016-03-11,5.5,78,22,"Mar 11, 2016","$5,000,000","$9,669,521","$10,182,050"
1645,The Perfect Match,LGF,9700000.0,745000,2016,tt4871980,The Perfect Match,2016,96.0,"Comedy,Romance",17829,"[35, 10749]",378200,en,The Perfect Match,6.875,2016-03-11,5.5,78,22,"Mar 11, 2016","$5,000,000","$9,669,521","$10,182,050"
1646,Queen of Katwe,BV,8900000.0,1500000,2016,tt4341582,Queen of Katwe,2016,124.0,"Biography,Drama,Sport",17757,[18],317557,en,Queen of Katwe,7.564,2016-09-23,7.1,225,6,"Sep 23, 2016","$15,000,000","$8,874,389","$10,055,481"
1647,Miss Sloane,EC,3500000.0,5600000,2016,tt4540710,Miss Sloane,2016,132.0,"Drama,Thriller",17498,"[18, 53]",376290,en,Miss Sloane,12.215,2016-11-25,7.4,912,36,"Nov 25, 2016","$18,000,000","$3,500,605","$7,719,630"
1648,Miss Sloane,EC,3500000.0,5600000,2016,tt4540710,Miss Sloane,2016,132.0,"Drama,Thriller",20764,"[18, 53]",376290,en,Miss Sloane,12.215,2016-11-25,7.4,912,36,"Nov 25, 2016","$18,000,000","$3,500,605","$7,719,630"
1649,Morgan,Fox,3900000.0,4900000,2016,tt1943765,Morgan,2012,89.0,"Drama,Romance",6529,[18],151693,en,Morgan,1.111,2012-01-07,6.7,12,5,"Sep 2, 2016","$8,000,000","$3,915,251","$7,298,786"
1650,Morgan,Fox,3900000.0,4900000,2016,tt1943765,Morgan,2012,89.0,"Drama,Romance",17580,"[27, 878, 53]",377264,en,Morgan,9.912,2016-09-02,5.7,843,5,"Sep 2, 2016","$8,000,000","$3,915,251","$7,298,786"
1651,Morgan,Fox,3900000.0,4900000,2016,tt4520364,Morgan,2016,92.0,"Action,Horror,Sci-Fi",6529,[18],151693,en,Morgan,1.111,2012-01-07,6.7,12,5,"Sep 2, 2016","$8,000,000","$3,915,251","$7,298,786"
1652,Morgan,Fox,3900000.0,4900000,2016,tt4520364,Morgan,2016,92.0,"Action,Horror,Sci-Fi",17580,"[27, 878, 53]",377264,en,Morgan,9.912,2016-09-02,5.7,843,5,"Sep 2, 2016","$8,000,000","$3,915,251","$7,298,786"
1653,The Young Messiah,Focus,6500000.0,,2016,tt1002563,The Young Messiah,2016,111.0,"Drama,Fantasy",18005,[18],318850,en,The Young Messiah,5.531,2016-03-11,6.1,50,17,"Mar 11, 2016","$16,800,000","$6,469,813","$7,313,697"
1654,Incarnate,BH Tilt,4800000.0,1500000,2016,tt3216348,Incarnate,2016,91.0,"Horror,Thriller",17803,"[27, 53]",241258,en,Incarnate,7.137,2016-12-02,5.2,314,39,"Dec 2, 2016","$5,000,000","$4,799,774","$9,371,036"
1655,Max Steel,ORF,3800000.0,2500000,2016,tt1472584,Max Steel,2016,92.0,"Action,Adventure,Family",17648,"[28, 12, 878]",286567,en,Max Steel,8.88,2016-10-14,5.2,383,68,"Oct 14, 2016","$10,000,000","$3,818,664","$4,563,080"
1656,Max Steel,ORF,3800000.0,2500000,2016,tt1472584,Max Steel,2016,92.0,"Action,Adventure,Family",20946,"[28, 12, 878]",286567,en,Max Steel,8.88,2016-10-14,5.2,383,68,"Oct 14, 2016","$10,000,000","$3,818,664","$4,563,080"
1657,Midnight Special,WB,3700000.0,2500000,2016,tt2649554,Midnight Special,2016,112.0,"Action,Drama,Mystery",17669,"[12, 18, 878]",245703,en,Midnight Special,8.653,2016-03-18,6.3,1105,35,"Mar 18, 2016","$18,000,000","$3,712,282","$7,680,250"
1658,Genius,RAtt.,1400000.0,4300000,2016,tt1703957,Genius,2016,104.0,"Biography,Drama",17613,"[18, 36]",267192,en,Genius,9.417,2016-06-10,6.5,391,10,"Jun 10, 2016","$17,000,000","$1,361,045","$7,265,283"
1659,Genius,RAtt.,1400000.0,4300000,2016,tt6925204,Genius,2012,,Drama,17613,"[18, 36]",267192,en,Genius,9.417,2016-06-10,6.5,391,10,"Jun 10, 2016","$17,000,000","$1,361,045","$7,265,283"
1660,Genius,RAtt.,1400000.0,4300000,2016,tt7722258,Genius,2018,165.0,"Action,Thriller",17613,"[18, 36]",267192,en,Genius,9.417,2016-06-10,6.5,391,10,"Jun 10, 2016","$17,000,000","$1,361,045","$7,265,283"
1661,Genius,RAtt.,1400000.0,4300000,2016,tt8919194,Genius,2018,,Drama,17613,"[18, 36]",267192,en,Genius,9.417,2016-06-10,6.5,391,10,"Jun 10, 2016","$17,000,000","$1,361,045","$7,265,283"
1662,Hunt for the Wilderpeople,Orch.,5200000.0,,2016,tt4698684,Hunt for the Wilderpeople,2016,101.0,"Adventure,Comedy,Drama",17492,"[12, 35, 18]",371645,en,Hunt for the Wilderpeople,12.545,2016-06-24,7.8,915,25,"Jun 24, 2016","$2,500,000","$5,205,471","$23,845,533"
1663,Bleed for This,ORF,5100000.0,,2016,tt1620935,Bleed for This,2016,117.0,"Biography,Drama,Sport",17696,[18],332979,en,Bleed for This,8.258,2016-11-04,6.9,405,65,"Nov 18, 2016","$16,000,000","$5,083,906","$6,603,926"
1664,Bleed for This,ORF,5100000.0,,2016,tt1620935,Bleed for This,2016,117.0,"Biography,Drama,Sport",20992,[18],332979,en,Bleed for This,8.258,2016-11-04,6.9,405,65,"Nov 18, 2016","$16,000,000","$5,083,906","$6,603,926"
1665,Hands of Stone,Wein.,4700000.0,,2016,tt1781827,Hands of Stone,2016,111.0,"Action,Biography,Drama",17703,[18],184341,en,Hands of Stone,8.17,2016-08-26,6.1,167,74,"Aug 26, 2016","$20,000,000","$4,712,792","$5,031,975"
1666,The Meddler,SPC,4300000.0,,2016,tt4501454,The Meddler,2015,103.0,"Comedy,Drama,Romance",17743,"[35, 18]",337154,en,The Meddler,7.725,2016-04-22,5.8,186,58,"Apr 22, 2016","$3,200,000","$4,267,219","$5,526,942"
1667,A Hologram for the King,RAtt.,4200000.0,,2016,tt2980210,A Hologram for the King,2016,98.0,"Comedy,Drama,Romance",17537,"[35, 18]",270010,en,A Hologram for the King,11.055,2016-04-22,5.9,589,47,"Apr 22, 2016","$35,000,000","$4,212,494","$11,846,010"
1668,Swiss Army Man,A24,4200000.0,,2016,tt4034354,Swiss Army Man,2016,97.0,"Adventure,Comedy,Drama",17575,"[35, 18, 10749, 14, 12]",347031,en,Swiss Army Man,10.0,2016-06-24,6.9,1789,10,"Jun 24, 2016","$3,000,000","$4,210,454","$5,837,111"
1669,Denial,BST,4099999.0,,2016,tt4645330,Denial,2016,109.0,"Biography,Drama",17622,"[18, 36]",402298,en,Denial,9.267,2016-09-30,6.7,349,66,"Sep 30, 2016","$10,000,000","$4,073,448","$9,263,940"
1670,Denial,BST,4099999.0,,2016,tt4645330,Denial,2016,109.0,"Biography,Drama",20913,"[18, 36]",402298,en,Denial,9.267,2016-09-30,6.7,349,66,"Sep 30, 2016","$10,000,000","$4,073,448","$9,263,940"
1671,Denial,BST,4099999.0,,2016,tt5897002,Denial,2016,93.0,Documentary,17622,"[18, 36]",402298,en,Denial,9.267,2016-09-30,6.7,349,66,"Sep 30, 2016","$10,000,000","$4,073,448","$9,263,940"
1672,Denial,BST,4099999.0,,2016,tt5897002,Denial,2016,93.0,Documentary,20913,"[18, 36]",402298,en,Denial,9.267,2016-09-30,6.7,349,66,"Sep 30, 2016","$10,000,000","$4,073,448","$9,263,940"
1673,Green Room,A24,3200000.0,,2016,tt4062536,Green Room,2015,95.0,"Horror,Music,Thriller",14322,"[27, 80, 53]",313922,en,Green Room,9.943,2016-04-15,6.8,1314,46,"Apr 15, 2016","$5,000,000","$3,220,371","$3,807,503"
1674,Green Room,A24,3200000.0,,2016,tt4062536,Green Room,2015,95.0,"Horror,Music,Thriller",17578,"[27, 80, 53]",313922,en,Green Room,9.943,2016-04-15,6.8,1314,46,"Apr 15, 2016","$5,000,000","$3,220,371","$3,807,503"
1675,Compadres,PNT,3100000.0,,2016,tt3367294,Compadres,2016,101.0,"Action,Comedy,Crime",18591,"[28, 35]",317930,es,Compadres,1.927,2016-04-22,5.1,21,21,"Apr 22, 2016","$3,000,000","$3,127,773","$7,445,044"
1676,The Disappointments Room,Rela.,2400000.0,,2016,tt2364897,The Disappointments Room,2016,85.0,"Drama,Horror,Thriller",17908,"[18, 27, 53]",293452,en,The Disappointments Room,6.324,2016-09-09,4.4,272,30,"Sep 9, 2016","$15,000,000","$2,423,467","$3,503,761"
1677,Paterson,BST,2200000.0,,2016,tt5247022,Paterson,2016,118.0,"Comedy,Drama,Romance",17610,"[35, 18, 10749]",370755,en,Paterson,9.486,2016-12-28,7.1,736,54,"Dec 28, 2016","$5,000,000","$2,141,423","$10,727,536"
1678,Paterson,BST,2200000.0,,2016,tt5247022,Paterson,2016,118.0,"Comedy,Drama,Romance",20894,"[35, 18, 10749]",370755,en,Paterson,9.486,2016-12-28,7.1,736,54,"Dec 28, 2016","$5,000,000","$2,141,423","$10,727,536"
1679,American Honey,A24,663000.0,1200000,2016,tt3721936,American Honey,2016,163.0,"Adventure,Drama,Romance",17662,[18],340485,en,American Honey,8.778,2016-09-30,6.7,417,15,"Sep 30, 2016","$3,500,000","$663,247","$2,611,750"
1680,Jane Got a Gun,Wein.,1500000.0,,2016,tt2140037,Jane Got a Gun,2015,98.0,"Action,Drama,Western",17654,"[28, 18, 37]",174751,en,Jane Got a Gun,8.825,2016-01-29,5.5,439,12,"Jan 29, 2016","$25,000,000","$1,513,793","$3,771,345"
1681,The Neon Demon,BG,1300000.0,,2016,tt1974419,The Neon Demon,2016,117.0,"Horror,Thriller",17514,"[53, 27, 9648]",301365,en,The Neon Demon,11.787,2016-06-14,6.6,2005,68,"Jun 24, 2016","$7,500,000","$1,333,124","$3,559,803"
1682,The Invitation,Drft.,232000.0,,2016,tt2400463,The Invitation,2015,100.0,"Drama,Horror,Mystery",14305,[53],306947,en,The Invitation,10.424,2015-03-13,6.5,1063,74,"Apr 8, 2016","$1,000,000","$231,738","$354,836"
1683,The Invitation,Drft.,232000.0,,2016,tt4546370,The Invitation,2015,6.0,Documentary,14305,[53],306947,en,The Invitation,10.424,2015-03-13,6.5,1063,74,"Apr 8, 2016","$1,000,000","$231,738","$354,836"
1684,A Street Cat Named Bob,Cleopatra,82700.0,,2016,tt3606888,A Street Cat Named Bob,2016,103.0,"Biography,Comedy,Drama",17805,"[18, 10751, 35]",404378,en,A Street Cat Named Bob,7.12,2016-11-18,7.5,500,31,"Nov 18, 2016","$8,000,000","$82,703","$17,382,693"
1685,A Street Cat Named Bob,Cleopatra,82700.0,,2016,tt3606888,A Street Cat Named Bob,2016,103.0,"Biography,Comedy,Drama",21121,"[18, 10751, 35]",404378,en,A Street Cat Named Bob,7.12,2016-11-18,7.5,500,31,"Nov 18, 2016","$8,000,000","$82,703","$17,382,693"
1686,Evolution,IFC,24800.0,,2016,tt4291590,Évolution,2015,81.0,"Drama,Mystery,Sci-Fi",14848,"[9648, 18, 27]",330770,fr,Évolution,4.208,2015-09-14,6.3,73,89,"Jun 8, 2001","$80,000,000","$38,311,134","$98,341,932"
1687,Evolution,IFC,24800.0,,2016,tt4291590,Évolution,2015,81.0,"Drama,Mystery,Sci-Fi",18127,"[9648, 18, 27]",330770,fr,Évolution,4.208,2015-09-14,6.3,73,89,"Jun 8, 2001","$80,000,000","$38,311,134","$98,341,932"
1688,They Will Have to Kill Us First,BBC,7500.0,,2016,tt4333662,They Will Have to Kill Us First,2015,100.0,Documentary,17145,"[10402, 99]",324322,fr,They Will Have to Kill Us First,0.6,2015-08-04,5.0,1,16,"Mar 4, 2016","$600,000",$0,"$7,943"
1689,The Fate of the Furious,Uni.,226000000.0,"1,010.0",2017,tt4630562,The Fate of the Furious,2017,136.0,"Action,Crime,Thriller",20630,"[28, 80, 53]",337339,en,The Fate of the Furious,28.668,2017-04-14,6.9,6335,23,"Apr 14, 2017","$250,000,000","$225,764,765","$1,234,846,267"
1690,Despicable Me 3,Uni.,264600000.0,770200000,2017,tt3469046,Despicable Me 3,2017,89.0,"Adventure,Animation,Comedy",20686,"[28, 16, 35, 10751, 12]",324852,en,Despicable Me 3,16.407,2017-06-30,6.3,4106,30,"Jun 30, 2017","$75,000,000","$264,624,300","$1,034,727,750"
1691,Jumanji: Welcome to the Jungle,Sony,404500000.0,557600000,2017,tt2283362,Jumanji: Welcome to the Jungle,2017,119.0,"Action,Adventure,Comedy",20661,"[28, 12, 35, 14]",353486,en,Jumanji: Welcome to the Jungle,20.395,2017-12-20,6.7,7213,38,"Dec 20, 2017","$90,000,000","$404,508,916","$964,496,193"
1692,Jumanji: Welcome to the Jungle,Sony,404500000.0,557600000,2017,tt2283362,Jumanji: Welcome to the Jungle,2017,119.0,"Action,Adventure,Comedy",23897,"[28, 12, 35, 14]",353486,en,Jumanji: Welcome to the Jungle,20.395,2017-12-20,6.7,7213,38,"Dec 20, 2017","$90,000,000","$404,508,916","$964,496,193"
1693,Spider-Man: Homecoming,Sony,334200000.0,546000000,2017,tt2250912,Spider-Man: Homecoming,2017,133.0,"Action,Adventure,Sci-Fi",20618,"[28, 12, 878, 18]",315635,en,Spider-Man: Homecoming,46.775,2017-07-07,7.4,11585,99,"Jul 7, 2017","$175,000,000","$334,201,140","$880,166,350"
1694,Thor: Ragnarok,BV,315100000.0,538900000,2017,tt3501632,Thor: Ragnarok,2017,130.0,"Action,Adventure,Comedy",20621,"[28, 12, 35, 14]",284053,en,Thor: Ragnarok,43.45,2017-11-03,7.5,11380,82,"Nov 3, 2017","$180,000,000","$315,058,289","$846,980,024"
1695,Thor: Ragnarok,BV,315100000.0,538900000,2017,tt3501632,Thor: Ragnarok,2017,130.0,"Action,Adventure,Comedy",23819,"[28, 12, 35, 14]",284053,en,Thor: Ragnarok,43.45,2017-11-03,7.5,11380,82,"Nov 3, 2017","$180,000,000","$315,058,289","$846,980,024"
1696,Wonder Woman,WB,412600000.0,409300000,2017,tt0451279,Wonder Woman,2017,141.0,"Action,Adventure,Fantasy",8674,"[28, 14]",241224,en,Wonder Woman,2.841,2013-09-29,5.9,34,55,"Jun 2, 2017","$150,000,000","$412,563,408","$821,133,378"
1697,Wonder Woman,WB,412600000.0,409300000,2017,tt0451279,Wonder Woman,2017,141.0,"Action,Adventure,Fantasy",20628,"[12, 14, 10752, 10749]",297762,en,Wonder Woman,31.618,2017-06-02,7.3,12566,55,"Jun 2, 2017","$150,000,000","$412,563,408","$821,133,378"
1698,Wonder Woman,WB,412600000.0,409300000,2017,tt4028068,Wonder Woman,2014,60.0,Sci-Fi,8674,"[28, 14]",241224,en,Wonder Woman,2.841,2013-09-29,5.9,34,55,"Jun 2, 2017","$150,000,000","$412,563,408","$821,133,378"
1699,Wonder Woman,WB,412600000.0,409300000,2017,tt4028068,Wonder Woman,2014,60.0,Sci-Fi,20628,"[12, 14, 10752, 10749]",297762,en,Wonder Woman,31.618,2017-06-02,7.3,12566,55,"Jun 2, 2017","$150,000,000","$412,563,408","$821,133,378"
1700,Wonder Woman,WB,412600000.0,409300000,2017,tt4283448,Wonder Woman,2016,75.0,"Documentary,Drama,Sport",8674,"[28, 14]",241224,en,Wonder Woman,2.841,2013-09-29,5.9,34,55,"Jun 2, 2017","$150,000,000","$412,563,408","$821,133,378"
1701,Wonder Woman,WB,412600000.0,409300000,2017,tt4283448,Wonder Woman,2016,75.0,"Documentary,Drama,Sport",20628,"[12, 14, 10752, 10749]",297762,en,Wonder Woman,31.618,2017-06-02,7.3,12566,55,"Jun 2, 2017","$150,000,000","$412,563,408","$821,133,378"
1702,Coco,BV,209700000.0,597400000,2017,tt10453328,Coco,2018,,,20635,"[16, 10751, 35, 12, 14]",354912,en,Coco,25.961,2017-11-22,8.2,8669,2,"Nov 22, 2017","$175,000,000","$209,726,015","$798,008,101"
1703,Coco,BV,209700000.0,597400000,2017,tt10453328,Coco,2018,,,23859,"[16, 10751, 35, 12, 14]",354912,en,Coco,25.961,2017-11-22,8.2,8669,2,"Nov 22, 2017","$175,000,000","$209,726,015","$798,008,101"
1704,Coco,BV,209700000.0,597400000,2017,tt2380307,Coco,2017,105.0,"Adventure,Animation,Comedy",20635,"[16, 10751, 35, 12, 14]",354912,en,Coco,25.961,2017-11-22,8.2,8669,2,"Nov 22, 2017","$175,000,000","$209,726,015","$798,008,101"
1705,Coco,BV,209700000.0,597400000,2017,tt2380307,Coco,2017,105.0,"Adventure,Animation,Comedy",23859,"[16, 10751, 35, 12, 14]",354912,en,Coco,25.961,2017-11-22,8.2,8669,2,"Nov 22, 2017","$175,000,000","$209,726,015","$798,008,101"
1706,Coco,BV,209700000.0,597400000,2017,tt7002100,Coco,2017,98.0,Horror,20635,"[16, 10751, 35, 12, 14]",354912,en,Coco,25.961,2017-11-22,8.2,8669,2,"Nov 22, 2017","$175,000,000","$209,726,015","$798,008,101"
1707,Coco,BV,209700000.0,597400000,2017,tt7002100,Coco,2017,98.0,Horror,23859,"[16, 10751, 35, 12, 14]",354912,en,Coco,25.961,2017-11-22,8.2,8669,2,"Nov 22, 2017","$175,000,000","$209,726,015","$798,008,101"
1708,Pirates of the Caribbean: Dead Men Tell No Tales,BV,172600000.0,622300000,2017,tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017,129.0,"Action,Adventure,Fantasy",20634,"[12, 28, 14, 35]",166426,en,Pirates of the Caribbean: Dead Men Tell No Tales,28.101,2017-05-26,6.6,6931,25,"May 26, 2017","$230,000,000","$172,558,876","$788,241,137"
1709,It,WB (NL),327500000.0,372900000,2017,tt1396484,It,2017,135.0,"Horror,Thriller",20729,"[27, 53]",346364,en,It,13.966,2017-09-08,7.2,10931,24,"Sep 8, 2017","$35,000,000","$327,481,748","$697,457,969"
1710,It,WB (NL),327500000.0,372900000,2017,tt1396484,It,2017,135.0,"Horror,Thriller",24005,"[27, 53]",346364,en,It,13.966,2017-09-08,7.2,10931,24,"Sep 8, 2017","$35,000,000","$327,481,748","$697,457,969"
1711,Justice League,WB,229000000.0,428900000,2017,tt0974015,Justice League,2017,120.0,"Action,Adventure,Fantasy",20623,"[28, 12, 14, 878]",141052,en,Justice League,34.953,2017-11-17,6.2,7510,9,"Nov 17, 2017","$300,000,000","$229,024,295","$655,945,209"
1712,Justice League,WB,229000000.0,428900000,2017,tt0974015,Justice League,2017,120.0,"Action,Adventure,Fantasy",23830,"[28, 12, 14, 878]",141052,en,Justice League,34.953,2017-11-17,6.2,7510,9,"Nov 17, 2017","$300,000,000","$229,024,295","$655,945,209"
1713,Transformers: The Last Knight,Par.,130199999.0,475300000,2017,tt3371366,Transformers: The Last Knight,2017,154.0,"Action,Adventure,Sci-Fi",20642,"[28, 878, 53, 12]",335988,en,Transformers: The Last Knight,24.258,2017-06-21,6.0,3255,33,"Jun 21, 2017","$217,000,000","$130,168,683","$602,893,340"
1714,Kong: Skull Island,WB,168100000.0,398600000,2017,tt3731562,Kong: Skull Island,2017,118.0,"Action,Adventure,Fantasy",20629,"[28, 12, 14]",293167,en,Kong: Skull Island,29.388,2017-03-10,6.3,6054,78,"Mar 10, 2017","$185,000,000","$168,052,812","$561,072,059"
1715,The Boss Baby,Fox,175000000.0,353000000,2017,tt3874544,The Boss Baby,2017,97.0,"Adventure,Animation,Comedy",21082,"[16, 35, 10751]",295693,en,The Boss Baby,7.445,2017-03-31,6.4,4314,71,"Mar 31, 2017","$125,000,000","$175,003,033","$510,878,762"
1716,Dunkirk,WB,188000000.0,337200000,2017,tt5013056,Dunkirk,2017,106.0,"Action,Drama,History",20640,"[10752, 28, 18]",374720,en,Dunkirk,24.358,2017-07-19,7.4,9156,69,"Jul 21, 2017","$150,000,000","$190,068,280","$499,837,368"
1717,War for the Planet of the Apes,Fox,146900000.0,343800000,2017,tt3450958,War for the Planet of the Apes,2017,140.0,"Action,Adventure,Drama",20645,"[18, 878, 10752]",281338,en,War for the Planet of the Apes,23.445,2017-07-14,7.0,5235,52,"Jul 14, 2017","$152,000,000","$146,880,162","$489,592,267"
1718,The Greatest Showman,Fox,174300000.0,260700000,2017,tt1485796,The Greatest Showman,2017,105.0,"Biography,Drama,Musical",20649,[18],316029,en,The Greatest Showman,22.009,2017-12-20,8.0,5197,25,"Dec 20, 2017","$84,000,000","$174,340,174","$386,665,550"
1719,The Greatest Showman,Fox,174300000.0,260700000,2017,tt1485796,The Greatest Showman,2017,105.0,"Biography,Drama,Musical",23885,[18],316029,en,The Greatest Showman,22.009,2017-12-20,8.0,5197,25,"Dec 20, 2017","$84,000,000","$174,340,174","$386,665,550"
1720,Kingsman: The Golden Circle,Fox,100200000.0,310700000,2017,tt4649466,Kingsman: The Golden Circle,2017,141.0,"Action,Adventure,Comedy",20641,"[28, 12, 35]",343668,en,Kingsman: The Golden Circle,24.337,2017-09-22,7.0,5531,54,"Sep 22, 2017","$104,000,000","$100,234,838","$408,803,696"
1721,Cars 3,BV,152900000.0,231000000,2017,tt3606752,Cars 3,2017,102.0,"Adventure,Animation,Comedy",20669,"[12, 16, 35, 10751]",260514,en,Cars 3,18.427,2017-06-16,6.7,2596,5,"Jun 16, 2017","$175,000,000","$152,901,115","$383,541,369"
1722,Fifty Shades Darker,Uni.,114600000.0,267000000,2017,tt4465564,Fifty Shades Darker,2017,118.0,"Drama,Romance",20770,"[18, 10749]",341174,en,Fifty Shades Darker,12.083,2017-02-10,6.1,4489,91,"Feb 10, 2017","$55,000,000","$114,434,010","$381,398,492"
1723,The Great Wall,Uni.,45500000.0,289400000,2017,tt2034800,The Great Wall,2016,103.0,"Action,Adventure,Fantasy",20666,"[28, 12, 14]",311324,en,The Great Wall,19.144,2017-02-17,5.8,2775,92,"Feb 17, 2017","$150,000,000","$45,157,105","$334,486,852"
1724,The Great Wall,Uni.,45500000.0,289400000,2017,tt7535780,The Great Wall,2017,72.0,Documentary,20666,"[28, 12, 14]",311324,en,The Great Wall,19.144,2017-02-17,5.8,2775,92,"Feb 17, 2017","$150,000,000","$45,157,105","$334,486,852"
1725,Resident Evil: The Final Chapter,SGem,26800000.0,285400000,2017,tt2592614,Resident Evil: The Final Chapter,2016,107.0,"Action,Horror,Sci-Fi",22654,"[28, 27, 878]",173897,en,Resident Evil: The Final Chapter,0.844,2017-01-27,5.9,1859,84,"Jan 27, 2017","$40,000,000","$26,844,692","$314,101,190"
1726,Annabelle: Creation,WB (NL),102100000.0,204400000,2017,tt5140878,Annabelle: Creation,2017,109.0,"Horror,Mystery,Thriller",20657,"[27, 9648, 53]",396422,en,Annabelle: Creation,21.245,2017-08-11,6.5,3141,2,"Aug 11, 2017","$15,000,000","$102,092,201","$305,384,865"
1727,Wonder,LGF,132400000.0,173500000,2017,tt2543472,Wonder,2017,113.0,"Drama,Family",20662,"[18, 10751]",406997,en,Wonder,20.101,2017-11-17,8.2,3959,95,"Nov 17, 2017","$20,000,000","$132,422,809","$304,604,712"
1728,Wonder,LGF,132400000.0,173500000,2017,tt2543472,Wonder,2017,113.0,"Drama,Family",23903,"[18, 10751]",406997,en,Wonder,20.101,2017-11-17,8.2,3959,95,"Nov 17, 2017","$20,000,000","$132,422,809","$304,604,712"
1729,Ferdinand,Fox,84400000.0,211700000,2017,tt3411444,Ferdinand,2017,108.0,"Adventure,Animation,Comedy",20664,"[16, 10751, 12, 35]",364689,en,Ferdinand,19.479,2017-12-15,7.1,1425,14,"Dec 15, 2017","$111,000,000","$84,410,380","$289,847,930"
1730,Ferdinand,Fox,84400000.0,211700000,2017,tt3411444,Ferdinand,2017,108.0,"Adventure,Animation,Comedy",23906,"[16, 10751, 12, 35]",364689,en,Ferdinand,19.479,2017-12-15,7.1,1425,14,"Dec 15, 2017","$111,000,000","$84,410,380","$289,847,930"
1731,Split,Uni.,138300000.0,140200000,2017,tt2660118,Split,2016,90.0,"Comedy,Romance,Sport",6638,[18],286475,en,Split,0.906,2012-05-24,5.3,2,50,"Jan 20, 2017","$5,000,000","$138,141,585","$278,964,806"
1732,Split,Uni.,138300000.0,140200000,2017,tt2660118,Split,2016,90.0,"Comedy,Romance,Sport",17393,"[27, 53]",381288,en,Split,25.783,2016-09-26,7.2,10375,50,"Jan 20, 2017","$5,000,000","$138,141,585","$278,964,806"
1733,Split,Uni.,138300000.0,140200000,2017,tt2660118,Split,2016,90.0,"Comedy,Romance,Sport",18389,"[14, 18]",358364,en,Split,2.454,2016-04-07,5.0,5,50,"Jan 20, 2017","$5,000,000","$138,141,585","$278,964,806"
