movie_id,primary_title,original_title,start_year,runtime_minutes,genres,averagerating,numvotes
tt6988116,kalank,kalank,2019,166,"drama,romance",3.6,7295
tt6989126,sie nannten ihn spencer,sie nannten ihn spencer,2017,123,documentary,7.2,299
tt6989454,ebong bisarjan,ebong bisarjan,2012,96,drama,7.4,7
tt6990206,crimea,krym,2017,99,"action,drama",7.0,32800
tt6990224,trust no 1,trust no 1,2019,90,action,4.0,34
tt6991826,a dedicated life: phoebe brand beyond the group,a dedicated life: phoebe brand beyond the group,2015,93,documentary,10.0,5
tt6992030,once upon a superhero,once upon a superhero,2018,113,"drama,sci-fi",8.2,65
tt6992120,aspen falls,aspen falls,2016,98,drama,8.5,6
tt6992230,cold brook,cold brook,2018,100,drama,8.1,23
tt6992342,organismo,organismo,2017,96,drama,7.8,9
tt6992888,cracking the shakespeare code,cracking the shakespeare code,2017,124,documentary,8.4,42
tt6992946,my favorite fabric,mon tissu préféré,2018,96,drama,3.2,122
tt6994754,salur kazan: zoraki kahraman,salur kazan: zoraki kahraman,2017,97,"comedy,history",5.2,419
tt6996016,ninnu kori,ninnu kori,2017,137,"comedy,romance",7.6,1813
tt6996846,the order of three,the order of three,2015,103,drama,8.7,6
tt6997642,ribbon,ribbon,2017,106,"drama,family",6.9,330
tt6997814,100 men,100 men,2017,94,documentary,6.1,176
tt6998222,pre-crime,pre-crime,2017,88,"crime,documentary",5.8,120
tt6998518,mandy,mandy,2018,121,"action,fantasy,horror",6.6,44378
tt6998562,7 naatkal,7 naatkal,2017,132,thriller,4.8,28
tt6998574,oru kidayin karunai manu,oru kidayin karunai manu,2017,121,drama,7.7,243
tt6998580,bongu,bongu,2017,124,crime,5.3,82
tt6998630,uru,uru,2017,111,thriller,5.9,258
tt6999052,mario,mario,2018,124,"drama,romance,sport",7.4,1825
tt6999112,the conformist,the conformist,2017,123,drama,4.3,20
tt6999208,coração negro,coração negro,2017,105,drama,6.6,9
tt7002116,paul sanchez is back!,paul sanchez est revenu!,2018,110,"drama,thriller",5.7,168
tt7002122,rosapoo,rosapoo,2018,140,comedy,3.5,138
tt7005164,oru kuttanadan blog,oru kuttanadan blog,2018,137,drama,4.8,346
tt7006248,children of the snow land,children of the snow land,2018,97,documentary,8.5,14
tt7006426,oh baby,oh baby,2017,96,comedy,5.8,88
tt7007696,share,share,2019,87,thriller,6.7,64
tt7007846,shangri-la: near extinction,shangri-la: near extinction,2018,95,sci-fi,2.9,140
tt7008470,happy birth death,happy birth death,2016,89,"horror,thriller",5.0,9
tt7008872,boy erased,boy erased,2018,115,"biography,drama",7.0,18768
tt7009250,the wrong son,the wrong son,2018,87,thriller,5.6,260
tt7009956,"goodbye, grandpa!",ojiichan shinjattatte,2017,110,"comedy,drama,family",6.5,48
tt7010144,love deposit,ai qing yin hang,2013,95,"drama,romance",6.1,20
tt7010156,maragadha naanayam,maragadha naanayam,2017,150,"adventure,comedy,fantasy",7.1,968
tt7010242,cloudy,cloudy,2017,90,drama,2.3,92
tt7010318,conditions apply: ati lagu,conditions apply: ati lagu,2017,112,drama,6.2,16
tt7010348,tell 'em steve-dave: live at the gramercy theatre,tell 'em steve-dave: live at the gramercy theatre,2017,119,comedy,7.7,6
tt7010366,the last painting,the last painting,2017,108,drama,6.3,66
tt7010380,paul simon the concert in hyde park,paul simon the concert in hyde park,2017,132,music,2.7,187
tt7010412,the great buddha+,the great buddha+,2017,102,"comedy,drama",7.6,2252
tt7010456,missing johnny,missing johnny,2017,104,drama,4.6,172
tt7010858,ladoo,ladoo,2018,121,"comedy,drama,musical",5.7,9
tt7011436,diving,plonger,2017,102,drama,5.6,277
tt7012342,namatjira project,namatjira project,2017,87,documentary,6.2,18
tt7012528,cherry bomb,cherry bomb,2017,88,"action,comedy,horror",4.7,15
tt7012864,lowlife,lowlife,2017,96,"comedy,crime,drama",6.3,1490
tt7013194,our shining days,shan guang shao nu,2017,103,"drama,music",6.9,420
tt7013254,20 forever,sweet 20,2017,110,"comedy,drama,fantasy",7.4,238
tt7013830,virus tropical,virus tropical,2017,97,"animation,biography,drama",6.9,382
tt7014006,eighth grade,eighth grade,2018,93,"comedy,drama",7.5,43256
tt7014110,bring it on: worldwide #cheersmack,bring it on: worldwide #cheersmack,2017,95,"comedy,romance,sport",4.3,992
tt7014234,the iron orchard,the iron orchard,2018,112,"drama,history,romance",7.6,80
tt7014318,poveri ma ricchissimi,poveri ma ricchissimi,2017,94,comedy,5.2,294
tt7014382,last hold!,last hold!,2018,90,drama,4.7,11
tt7014430,betrayed,betrayed,2018,98,"action,crime,thriller",6.1,3399
tt7016254,synonyms,synonymes,2019,123,drama,7.2,758
tt7016522,in her blood,in her blood,2018,123,thriller,2.4,27
tt7018010,christmas & co.,santa & cie,2017,92,"comedy,family,fantasy",6.3,1381
tt7018694,hope road,hope road,2017,104,documentary,5.6,5
tt7019802,thiri,thiri,2017,130,"drama,romance",5.7,41
tt7019806,life in overtime,owatta hito,2018,125,comedy,7.0,52
tt7019812,velaiilla pattadhari 2,velaiilla pattadhari 2,2017,128,"action,comedy",5.3,1453
tt7019820,velaikkaran,velaikkaran,2017,160,"action,thriller",7.4,2730
tt7019842,96,96,2018,158,"drama,romance",8.8,10903
tt7019912,aan devathai,aan devathai,2018,134,"action,drama",6.4,103
tt7019938,adhagappattathu magajanangalay,adhagappattathu magajanangalay,2017,116,"comedy,thriller",5.4,14
tt7019942,super deluxe,super deluxe,2019,176,"action,crime,drama",8.8,2254
tt7020778,le viol du routier,le viol du routier,2017,88,drama,7.2,15
tt7020868,i am going to kill someone this friday,i am going to kill someone this friday,2018,103,"drama,mystery,thriller",8.2,17
tt7021470,glaube hoffnung liebe,glaube hoffnung liebe,2017,93,documentary,6.2,8
tt7021508,honey: rise up and dance,honey: rise up and dance,2018,100,"drama,music",5.2,463
tt7021902,la isla de los pingüinos,la isla de los pingüinos,2017,104,"drama,history",6.2,34
tt7022034,counterpunch,counterpunch,2017,91,documentary,6.8,626
tt7022404,benedetta follia,benedetta follia,2018,110,comedy,5.9,810
tt7022500,the accidental detective 2: in action,tam jeong 2,2018,116,"comedy,crime,thriller",6.5,297
tt7022720,the taste of rice flower,mi hua zhi wei,2017,102,drama,6.8,79
tt7023236,camino sinuoso,camino sinuoso,2018,108,"drama,thriller",6.0,6
tt7023354,la colle,la colle,2017,91,comedy,6.1,257
tt7023500,nenjil thunivirundhal,nenjil thunivirundhal,2017,133,"action,drama",5.5,141
tt7023596,sinyalciler: son aksam yemegi,sinyalciler: son aksam yemegi,2017,87,comedy,4.0,212
tt7024288,all for one,all for one,2017,107,"biography,documentary,sport",8.6,93
tt7024660,good morning pakistan,salam pakistan,2018,120,"comedy,mystery,romance",8.1,26
tt7025976,the emperor of paris,l'empereur de paris,2018,110,"adventure,history",6.3,1183
tt7026362,turbulent,turbulent,2017,91,"action,drama,family",4.0,42
tt7026672,every day (2018),every day,2018,97,"drama,fantasy,romance",6.4,13412
tt7027092,budapest,budapest,2018,102,comedy,5.3,1502
tt7027210,first man,first man,2017,92,documentary,6.6,186
tt7027278,kedarnath,kedarnath,2018,116,"drama,romance",6.0,4189
tt7027566,the legend of 420,the legend of 420,2017,87,"comedy,documentary",6.7,327
tt7028460,three and a half,teen aur aadha,2018,121,drama,7.2,156
tt7028470,herrliche zeiten,herrliche zeiten,2018,110,"comedy,drama",6.3,195
tt7028718,kawela,kawela,2017,165,thriller,6.5,11
tt7029788,it will be chaos,it will be chaos,2018,93,documentary,6.2,108
tt7029854,the mansion,le manoir,2017,100,"comedy,horror",4.6,1396
tt7031058,soberano: seis vezes são paulo,soberano: seis vezes são paulo,2010,90,documentary,9.5,11
tt7031656,apatride,apatride,2018,114,drama,6.4,15
tt7031852,chosen and excluded: the hate on jews in europe,auserwählt und ausgegrenzt - der hass auf juden in europa,2017,90,documentary,6.1,35
tt7033170,undercliffe,undercliffe,2018,99,drama,7.0,6
tt7033284,waiting for kiarostami,waiting for kiarostami,2017,92,drama,7.3,9
tt7033498,twelve,twelve,2019,92,"family,sport",6.5,132
tt7034918,crying out in love,zai shi jie zhong xin hu huan ai,2016,96,romance,5.7,19
tt7035266,sotka,sotka,2018,92,comedy,5.8,56
tt7035302,lady winsley,lady winsley,2019,100,"comedy,crime",6.1,84
tt7036092,chinatown: the three shelters,chinatown: the three shelters,2018,91,"action,adventure,drama",7.2,8
tt7036332,a hole in the head,dziura w glowie,2018,91,drama,8.2,48
tt7037544,central airport thf,zentralflughafen thf,2018,100,documentary,6.4,142
tt7037566,our president,our president,2017,119,documentary,5.3,82
tt7038828,soulhood,soulhood,2017,120,drama,8.3,6
tt7039000,american nightmares,mr. malevolent,2018,90,"comedy,horror",4.1,327
tt7039208,russkiy bes,russkiy bes,2018,98,"comedy,drama,thriller",5.6,118
tt7039862,the big call,the big call,2017,123,"crime,drama,mystery",5.8,84
tt7039910,after-work beer,after-work beer,2018,113,"comedy,drama",6.2,12
tt7040874,a simple favor,a simple favor,2018,117,"comedy,crime,drama",6.9,83338
tt7041630,bayama irukku,bayama irukku,2017,122,"comedy,horror",5.6,56
tt7042232,assassin,assassin,2017,102,action,7.0,6
tt7042862,the man who killed hitler and then the bigfoot,the man who killed hitler and then the bigfoot,2018,98,"adventure,drama,sci-fi",5.6,4566
tt7043012,velvet buzzsaw,velvet buzzsaw,2019,113,"horror,mystery,thriller",5.7,40213
tt7043052,sweat rain,pluie de sueur,2017,126,drama,3.0,49
tt7043176,long time running,long time running,2017,97,"documentary,music",8.2,291
tt7044076,the cleaning lady,the cleaning lady,2018,90,"horror,thriller",5.5,521
tt7045342,procesul,procesul,2017,91,documentary,7.0,11
tt7045622,aroni tokhon,aroni tokhon,2017,126,biography,6.6,37
tt7046002,we blew it,we blew it,2017,137,documentary,5.2,109
tt7046524,fengshui,myung-dang,2018,133,history,5.9,118
tt7046826,the mimic,jang-san-beom,2017,100,"horror,mystery,thriller",5.4,795
tt7046974,swing kids,seuwingkizeu,2018,133,drama,7.5,637
tt7047522,chennaiyil oru naal 2,chennaiyil oru naal 2,2017,101,thriller,4.9,68
tt7048622,the insult,l'insulte,2017,113,"crime,drama,thriller",7.7,11168
tt7048954,loser's adventure,loser's adventure,2017,105,"comedy,drama",7.1,13
tt7049272,above the clouds,above the clouds,2018,87,comedy,7.4,7
tt7049420,the wind turns,le vent tourne,2018,88,drama,6.3,133
tt7049542,an acceptable loss,the pages,2018,102,"drama,thriller",4.8,380
tt7050082,bad trip,bad trip,2017,90,comedy,3.9,64
tt7050870,rajaratha,rajaratha,2018,139,"action,adventure,comedy",5.4,148
tt7051048,fugue,fuga,2018,102,"drama,mystery,thriller",6.5,461
tt7051286,sing song,sing song,2017,96,"family,musical",6.5,38
tt7051292,dharmayuddhaya,dharmayuddhaya,2017,147,"drama,family,thriller",8.1,148
tt7051624,for love or money,the revenger: an unromantic comedy,2019,95,comedy,5.7,262
tt7052118,witkin & witkin,witkin & witkin,2017,90,documentary,7.5,16
tt7052122,the night,noche,2017,90,"fantasy,mystery,sci-fi",6.4,16
tt7052244,robin hood: the rebellion,robin hood: the rebellion,2018,92,"action,adventure,history",5.6,3179
tt7052494,trading paint,trading paint,2019,87,"action,drama,sport",4.5,719
tt7053158,brahma.com,brahma.com,2017,129,action,5.4,45
tt7054410,the books of knjige: cases of justice,the books of knjige: slucajevi pravde,2017,90,"comedy,drama",7.5,511
tt7054636,a madea family funeral,a madea family funeral,2019,109,comedy,4.3,2110
tt7054868,no me digas solterona,no me digas solterona,2018,108,comedy,6.9,94
tt7055592,brotherhood of blades ii: the infernal battlefield,xiu chun dao ii: xiu luo zhan chang,2017,120,"action,drama,history",6.7,1266
tt7055784,michelangelo: love and death,michelangelo: love and death,2017,91,documentary,7.9,40
tt7055812,chain aye na,chain aye na,2017,149,romance,5.5,32
tt7055824,chennai 2 singapore,chennai 2 singapore,2017,122,"comedy,romance",6.4,114
tt7056732,midnight runners,cheong-nyeon-gyeong-chal,2017,109,"action,comedy",7.1,2966
tt7058612,kasane,kasane,2018,112,"action,drama,fantasy",6.2,129
tt7058634,limit is the sky,limit is the sky,2016,107,documentary,8.8,6
tt7058854,haikara-san: here comes miss modern,"gekijoban haikara-san ga toru zenpen: benio, hana no 17-sai",2017,97,"animation,comedy,drama",5.0,71
tt7059352,rose and viktor: no mercy,rose and viktor: no mercy,2017,111,action,4.4,16
tt7059506,munafik 2,munafik 2,2018,121,horror,6.8,1304
tt7059682,grindsploitation 4: meltsploitation,grindsploitation 4: meltsploitation,2018,146,"action,comedy,horror",4.1,187
tt7059784,kalathur gramam,kalathur gramam,2017,142,family,6.6,22
tt7059806,almost famous,kimaat mefursemet,2017,95,"comedy,drama,family",4.1,23
tt7060344,ratsasan,ratsasan,2018,170,"action,crime,thriller",8.8,10518
tt7060460,theeran adhigaaram ondru,theeran adhigaaram ondru,2017,157,"action,crime,thriller",8.3,6377
tt7060680,cotto & frullato z: the crystal gear,cotto & frullato z: the crystal gear,2017,91,"action,comedy",8.3,92
tt7061818,unfinished plan: el camino de alain johannes,unfinished plan: el camino de alain johannes,2016,95,"biography,documentary,music",8.5,37
tt7061890,taekwondo kid,taekwondo kid,2018,89,"adventure,drama,sport",7.6,8
tt7063130,mehrunisa v lub u,mehrunisa v lub u,2017,133,"comedy,romance",5.7,394
tt7063210,the place,the place,2017,105,"drama,mystery,thriller",7.1,6305
tt7063474,charlie's letters,charlie's letters,2017,90,"drama,war",7.9,10
tt7064498,return of the hero,le retour du héros,2018,90,"comedy,history",6.4,2196
tt7064766,tisbah ala khair,tisbah ala khair,2017,93,drama,6.6,602
tt7064776,khamis wa jumah: huroob ijbari,khamis wa jumah: huroob ijbari,2017,127,comedy,7.1,10
tt7066030,boss 2,boss 2,2017,136,action,5.3,362
tt7066382,the magic tuche,les tuche 3,2018,95,comedy,4.5,728
tt7066638,the bomb,bomba,2017,94,drama,5.2,11
tt7068818,the houses october built 2,the houses october built 2,2017,101,horror,4.5,1258
tt7068836,the hidden sword,the hidden sword,2017,137,"action,drama",6.8,34
tt7068878,urban country,urban country,2018,88,"comedy,drama,family",5.6,89
tt7068942,after the screaming stops,after the screaming stops,2018,98,"documentary,music",7.2,1216
tt7069148,another story of the world,otra historia del mundo,2017,105,comedy,7.0,46
tt7069496,firecrackers,firecrackers,2018,93,drama,6.6,150
tt7069672,the decayed,the decayed,2017,109,horror,3.4,31
tt7070022,the tale of the sparrow,the tale of the sparrow,2015,90,"action,comedy",8.6,14
tt7070486,dog park,dog park,2017,91,"comedy,romance",6.3,51
tt7070496,meow,miao xing ren,2017,109,"comedy,family,fantasy",4.3,120
tt7070818,the buddy games,the buddy games,2019,90,comedy,7.8,6
tt7071250,tian - das geheimnis der schmuckstraße,tian - das geheimnis der schmuckstraße,2017,92,thriller,5.2,20
tt7071382,take care good night,take care good night,2017,110,"crime,drama,family",7.6,98
tt7073516,pretham undu sookshikkuka,pretham undu sookshikkuka,2017,141,"comedy,horror",6.4,14
tt7073518,7 from etheria,7 from etheria,2017,95,horror,5.0,27
tt7073522,"one nation, one king",un peuple et son roi,2018,121,drama,6.0,551
tt7073710,what keeps you alive,what keeps you alive,2018,98,"horror,thriller",5.7,3110
tt7074142,morazán,morazán,2017,115,"drama,history",7.7,36
tt7074258,come across love: bu qi er yu,come across love: bu qi er yu,2017,190,comedy,4.7,19
tt7074750,five nights at freddy's: the fan movie,five nights at freddy's: the fan movie,2017,101,"action,horror,thriller",7.1,35
tt7074886,the front runner,the front runner,2018,113,"biography,drama,history",6.2,6372
tt7075488,ang pagsanib kay leah dela cruz,ang pagsanib kay leah dela cruz,2017,97,"drama,horror,mystery",6.4,12
tt7075594,our time will come,ming yue ji shi you,2017,130,"drama,war",6.5,601
tt7076014,zacharia pothen jeevichirippundu,zacharia pothen jeevichirippundu,2017,148,thriller,3.4,37
tt7076834,satan's slaves,pengabdi setan,2017,107,"drama,horror,mystery",6.7,5409
tt7077210,the world's longest photograph,sekai de ichiban nagai shashin,2018,102,drama,7.2,9
tt7077840,tafash we arb3een harami,tafash we arb3een harami,2017,93,comedy,6.1,28
tt7078004,instrument of war,instrument of war,2017,90,"action,drama,war",6.2,282
tt7078658,the day shall come,the day shall come,2019,88,comedy,7.4,40
tt7078986,reagitator: revenge of the parody,reagitator: revenge of the parody,2017,120,comedy,7.2,12
tt7080138,the crimes that bind,inori no maku ga oriru toki,2018,119,"mystery,thriller",7.1,529
tt7080434,carnivores,carnivores,2018,98,"drama,thriller",5.2,288
tt7080736,mehetapja/süütu/vari,mehetapja/süütu/vari,2017,141,drama,6.4,62
tt7080960,michael inside,michael inside,2017,96,drama,7.2,951
tt7080970,wonder boy,wonder boy,2017,96,"drama,musical",5.8,24
tt7081574,kholodnoe tango,kholodnoe tango,2017,107,"drama,history,war",5.4,178
tt7083208,barren trees,barren trees,2018,99,"crime,drama",6.2,21
tt7083526,breakthrough,breakthrough,2019,116,"biography,drama",5.8,2226
tt7083746,that one amazing movie,that one amazing movie,2016,120,comedy,6.9,12
tt7084614,nowhere mind,nowhere mind,2018,105,thriller,4.5,161
tt7084980,yuan shang,yuan shang,2017,107,drama,6.7,14
tt7084990,kimchi untuk awak,kimchi untuk awak,2017,118,romance,7.7,23
tt7085054,lost & found (2017),lost & found,2017,96,"comedy,drama",5.4,58
tt7085058,summer blooms,shigatsu no nagai yume,2017,93,drama,5.1,37
tt7085078,prem geet 2,prem geet 2,2017,138,"drama,romance",7.6,103
tt7085164,karp otmorozhennyy,karp otmorozhennyy,2017,101,"comedy,drama",6.5,326
tt7085234,tri dnya do vesny,tri dnya do vesny,2017,100,"crime,drama,war",5.8,27
tt7085632,christ(off),christ(off),2018,91,comedy,4.4,82
tt7085724,road to hell,fino all'inferno,2018,116,"action,crime,horror",6.8,465
tt7085842,the end?,in un giorno la fine,2017,100,"horror,thriller",5.3,999
tt7086410,five nights at freddy's: forgotten memories,five nights at freddy's: forgotten memories,2017,88,"action,horror,mystery",7.4,19
tt7086512,the white world according to daliborek,svet podle daliborka,2017,105,documentary,6.6,163
tt7087016,regarding the case of joan of arc,regarding the case of joan of arc,2018,100,drama,3.6,13
tt7087210,donnybrook,donnybrook,2018,101,drama,5.7,583
tt7087576,cancer can be killed,cancer can be killed,2017,95,documentary,7.9,35
tt7087934,ivan thanthiran,ivan thanthiran,2017,114,"action,comedy",6.3,462
tt7087940,doubtful,mutalim besafek,2017,88,drama,7.1,128
tt7087942,yaanum theeyavan,yaanum theeyavan,2017,106,"action,crime",6.3,47
tt7087944,pandigai,pandigai,2017,150,"action,thriller",6.6,220
