movie_id,primary_title,original_title_x,start_year,runtime_minutes,genres,averagerating,numvotes,genre_ids,id_x,original_language,original_title_y,popularity,release_date_x,title,vote_average,vote_count,id_y,release_date_y,movie,production_budget,domestic_gross_x,worldwide_gross,studio,domestic_gross_y,foreign_gross,year
tt3569230,Legend,Legend,2015,132.0,"Biography,Crime,Drama",7.0,138947,"[12, 14]",11976,en,Legend,10.542,1986-04-18,Legend,6.2,509,10,"Nov 20, 2015",Legend,"$25,000,000","$1,872,994","$42,425,450",Uni.,1900000.0,41100000,2015
tt3569230,Legend,Legend,2015,132.0,"Biography,Crime,Drama",7.0,138947,"[80, 53]",276907,en,Legend,10.195,2015-11-20,Legend,6.8,1692,63,"Apr 18, 1986",Legend,"$25,000,000","$15,502,112","$23,506,237",Uni.,1900000.0,41100000,2015
tt3569230,Legend,Legend,2015,132.0,"Biography,Crime,Drama",7.0,138947,"[80, 53]",276907,en,Legend,10.195,2015-11-20,Legend,6.8,1692,10,"Nov 20, 2015",Legend,"$25,000,000","$1,872,994","$42,425,450",Uni.,1900000.0,41100000,2015
tt3569230,Legend,Legend,2015,132.0,"Biography,Crime,Drama",7.0,138947,"[12, 14]",11976,en,Legend,10.542,1986-04-18,Legend,6.2,509,63,"Apr 18, 1986",Legend,"$25,000,000","$15,502,112","$23,506,237",Uni.,1900000.0,41100000,2015
tt3569230,Legend,Legend,2015,132.0,"Biography,Crime,Drama",7.0,138947,"[12, 14]",11976,en,Legend,10.542,1986-04-18,Legend,6.2,509,10,"Nov 20, 2015",Legend,"$25,000,000","$1,872,994","$42,425,450",Uni.,1900000.0,41100000,2015
tt3569230,Legend,Legend,2015,132.0,"Biography,Crime,Drama",7.0,138947,"[80, 53]",276907,en,Legend,10.195,2015-11-20,Legend,6.8,1692,63,"Apr 18, 1986",Legend,"$25,000,000","$15,502,112","$23,506,237",Uni.,1900000.0,41100000,2015
tt3569230,Legend,Legend,2015,132.0,"Biography,Crime,Drama",7.0,138947,"[80, 53]",276907,en,Legend,10.195,2015-11-20,Legend,6.8,1692,10,"Nov 20, 2015",Legend,"$25,000,000","$1,872,994","$42,425,450",Uni.,1900000.0,41100000,2015
tt3564472,Girls Trip,Girls Trip,2017,122.0,"Comedy,Drama",6.2,29321,[35],417870,en,Girls Trip,8.589,2017-07-21,Girls Trip,6.8,968,36,"Jul 21, 2017",Girls Trip,"$28,000,000","$115,108,515","$140,886,353",Uni.,115200000.0,25400000,2017
tt3566920,The Other Side of the Door,The Other Side of the Door,2014,90.0,Drama,3.8,5,"[53, 27]",364116,en,The Other Side of the Door,9.078,2016-03-11,The Other Side of the Door,5.3,470,49,"Mar 4, 2016",The Other Side of the Door,"$5,000,000","$3,000,342","$12,905,107",Fox,3000000.0,11300000,2016
tt3702652,The Other Side of the Door,The Other Side of the Door,2016,96.0,Horror,5.3,15813,"[53, 27]",364116,en,The Other Side of the Door,9.078,2016-03-11,The Other Side of the Door,5.3,470,49,"Mar 4, 2016",The Other Side of the Door,"$5,000,000","$3,000,342","$12,905,107",Fox,3000000.0,11300000,2016
tt3576728,Bilal: A New Breed of Hero,Bilal: A New Breed of Hero,2015,105.0,"Action,Adventure,Animation",8.0,16854,"[28, 12, 16]",332718,en,Bilal: A New Breed of Hero,2.707,2018-02-02,Bilal: A New Breed of Hero,6.8,54,100,"Feb 2, 2018",Bilal: A New Breed of Hero,"$30,000,000","$490,973","$648,599",VE,491000.0,1700000,2018
tt3605418,Knock Knock,Knock Knock,2015,99.0,"Drama,Thriller",4.9,68328,"[18, 53]",263472,en,Knock Knock,17.867,2015-10-09,Knock Knock,5.0,1490,62,"Oct 9, 2015",Knock Knock,"$2,000,000","$36,336","$6,328,516",LGP,36300.0,,2015
tt6096414,Knock Knock,Knock Knock,2017,55.0,Horror,6.0,10,"[18, 53]",263472,en,Knock Knock,17.867,2015-10-09,Knock Knock,5.0,1490,62,"Oct 9, 2015",Knock Knock,"$2,000,000","$36,336","$6,328,516",LGP,36300.0,,2015
tt3606752,Cars 3,Cars 3,2017,102.0,"Adventure,Animation,Comedy",6.8,59408,"[12, 16, 35, 10751]",260514,en,Cars 3,18.427,2017-06-16,Cars 3,6.7,2596,5,"Jun 16, 2017",Cars 3,"$175,000,000","$152,901,115","$383,541,369",BV,152900000.0,231000000,2017
tt3606756,Incredibles 2,Incredibles 2,2018,118.0,"Action,Adventure,Animation",7.7,203510,"[28, 12, 16, 10751]",260513,en,Incredibles 2,36.286,2018-06-15,Incredibles 2,7.6,6354,44,"Jun 15, 2018",Incredibles 2,"$200,000,000","$608,581,744","$1,242,520,711",BV,608600000.0,634200000,2018
tt3606888,A Street Cat Named Bob,A Street Cat Named Bob,2016,103.0,"Biography,Comedy,Drama",7.4,23204,"[18, 10751, 35]",404378,en,A Street Cat Named Bob,7.12,2016-11-18,A Street Cat Named Bob,7.5,500,31,"Nov 18, 2016",A Street Cat Named Bob,"$8,000,000","$82,703","$17,382,693",Cleopatra,82700.0,,2016
tt3606888,A Street Cat Named Bob,A Street Cat Named Bob,2016,103.0,"Biography,Comedy,Drama",7.4,23204,"[18, 10751, 35]",404378,en,A Street Cat Named Bob,7.12,2016-11-18,A Street Cat Named Bob,7.5,500,31,"Nov 18, 2016",A Street Cat Named Bob,"$8,000,000","$82,703","$17,382,693",Cleopatra,82700.0,,2016
tt3612616,Mommy,Mommy,2014,139.0,Drama,8.1,43020,[18],265177,en,Mommy,11.095,2014-08-29,Mommy,8.3,1399,1,"Jan 23, 2015",Mommy,"$4,900,000","$3,498,695","$17,536,004",RAtt.,3500000.0,,2014
tt3614530,Jem and the Holograms,Jem and the Holograms,2015,118.0,"Adventure,Drama,Family",4.1,6683,"[18, 14, 10402]",266639,en,Jem and the Holograms,7.942,2015-10-23,Jem and the Holograms,5.4,241,53,"Oct 23, 2015",Jem and the Holograms,"$5,000,000","$2,184,640","$2,368,937",Uni.,2200000.0,149000,2015
tt3614530,Jem and the Holograms,Jem and the Holograms,2015,118.0,"Adventure,Drama,Family",4.1,6683,"[18, 14, 10402]",266639,en,Jem and the Holograms,7.942,2015-10-23,Jem and the Holograms,5.4,241,53,"Oct 23, 2015",Jem and the Holograms,"$5,000,000","$2,184,640","$2,368,937",Uni.,2200000.0,149000,2015
tt3622592,Paper Towns,Paper Towns,2015,109.0,"Comedy,Drama,Mystery",6.3,87742,"[18, 9648, 10749]",286565,en,Paper Towns,11.564,2015-07-24,Paper Towns,6.0,3587,68,"Jul 24, 2015",Paper Towns,"$12,000,000","$32,000,304","$85,450,484",Fox,32000000.0,53500000,2015
tt3623726,Ricki and the Flash,Ricki and the Flash,2015,101.0,"Comedy,Drama,Music",5.9,20932,"[35, 18, 10402]",275601,en,Ricki and the Flash,8.247,2015-08-07,Ricki and the Flash,5.8,473,95,"Aug 7, 2015",Ricki and the Flash,"$18,000,000","$26,839,498","$41,166,033",TriS,26800000.0,14500000,2015
tt3628584,Barbershop: The Next Cut,Barbershop: The Next Cut,2016,111.0,"Comedy,Drama",5.9,13306,[35],326423,en,Barbershop: The Next Cut,12.845999999999998,2016-04-15,Barbershop: The Next Cut,6.0,248,22,"Apr 15, 2016",Barbershop: The Next Cut,"$20,000,000","$54,030,051","$54,404,202",WB (NL),54000000.0,1000000,2016
tt3640424,Allied,Allied,2016,124.0,"Action,Drama,Romance",7.1,125741,"[28, 18, 10752, 10749, 53]",369885,en,Allied,19.611,2016-11-23,Allied,6.7,2765,47,"Nov 23, 2016",Allied,"$106,000,000","$40,098,064","$119,266,661",Par.,40100000.0,79400000,2016
tt3640424,Allied,Allied,2016,124.0,"Action,Drama,Romance",7.1,125741,"[28, 18, 10752, 10749, 53]",369885,en,Allied,19.611,2016-11-23,Allied,6.7,2765,47,"Nov 23, 2016",Allied,"$106,000,000","$40,098,064","$119,266,661",Par.,40100000.0,79400000,2016
tt3659388,The Martian,The Martian,2015,144.0,"Adventure,Drama,Sci-Fi",8.0,680116,"[18, 12, 878]",286217,en,The Martian,22.855999999999998,2015-10-02,The Martian,7.7,12172,46,"Oct 2, 2015",The Martian,"$108,000,000","$228,433,663","$655,271,443",Fox,228400000.0,401700000,2015
tt3659388,The Martian,The Martian,2015,144.0,"Adventure,Drama,Sci-Fi",8.0,680116,"[18, 12, 878]",286217,en,The Martian,22.855999999999998,2015-10-02,The Martian,7.7,12172,46,"Oct 2, 2015",The Martian,"$108,000,000","$228,433,663","$655,271,443",Fox,228400000.0,401700000,2015
tt3682448,Bridge of Spies,Bridge of Spies,2015,142.0,"Drama,History,Thriller",7.6,263004,"[53, 18]",296098,en,Bridge of Spies,12.835999999999999,2015-10-16,Bridge of Spies,7.2,4313,10,"Oct 16, 2015",Bridge of Spies,"$40,000,000","$72,313,754","$162,498,338",BV,72300000.0,93200000,2015
tt3682448,Bridge of Spies,Bridge of Spies,2015,142.0,"Drama,History,Thriller",7.6,263004,"[53, 18]",296098,en,Bridge of Spies,12.835999999999999,2015-10-16,Bridge of Spies,7.2,4313,10,"Oct 16, 2015",Bridge of Spies,"$40,000,000","$72,313,754","$162,498,338",BV,72300000.0,93200000,2015
tt3691740,The BFG,The BFG,2016,117.0,"Adventure,Family,Fantasy",6.4,69340,"[12, 10751, 14]",267935,en,The BFG,20.08,2016-07-01,The BFG,6.2,1916,17,"Jul 1, 2016",The BFG,"$140,000,000","$55,483,770","$199,646,680",BV,55500000.0,127900000,2016
tt3707106,By the Sea,By the Sea,2015,122.0,"Drama,Romance",5.3,16206,"[18, 10749]",314385,en,By the Sea,6.471,2015-11-13,By the Sea,5.4,306,97,"Nov 13, 2015",By the Sea,"$20,000,000","$538,460","$3,727,746",Uni.,538000.0,2800000,2015
tt4301034,By the Sea,A Orillas del Mar,2016,80.0,Drama,8.0,33,"[18, 10749]",314385,en,By the Sea,6.471,2015-11-13,By the Sea,5.4,306,97,"Nov 13, 2015",By the Sea,"$20,000,000","$538,460","$3,727,746",Uni.,538000.0,2800000,2015
tt3713166,Unfriended,Unfriended,2014,83.0,"Horror,Mystery,Thriller",5.6,62043,"[27, 53]",277685,en,Unfriended,8.12,2015-04-17,Unfriended,5.4,2019,14,"Apr 17, 2015",Unfriended,"$1,000,000","$32,789,645","$64,364,198",Uni.,32500000.0,31600000,2015
tt3717252,Underworld: Blood Wars,Underworld: Blood Wars,2016,91.0,"Action,Adventure,Fantasy",5.8,62942,"[28, 14, 27, 18]",346672,en,Underworld: Blood Wars,18.976,2017-01-06,Underworld: Blood Wars,5.5,2318,91,"Jan 6, 2017",Underworld: Blood Wars,"$35,000,000","$30,353,973","$81,209,222",SGem,30400000.0,50700000,2017
tt3721936,American Honey,American Honey,2016,163.0,"Adventure,Drama,Romance",7.0,31663,[18],340485,en,American Honey,8.777999999999999,2016-09-30,American Honey,6.7,417,15,"Sep 30, 2016",American Honey,"$3,500,000","$663,247","$2,611,750",A24,663000.0,1200000,2016
tt3722070,The Lady in the Van,The Lady in the Van,2015,104.0,"Biography,Comedy,Drama",6.7,23105,"[35, 18]",328589,en,The Lady in the Van,9.269,2015-12-04,The Lady in the Van,6.3,393,47,"Jan 15, 2016",The Lady in the Van,"$6,000,000","$10,021,175","$42,320,503",SPC,10000000.0,31400000,2015
tt3722070,The Lady in the Van,The Lady in the Van,2015,104.0,"Biography,Comedy,Drama",6.7,23105,"[35, 18]",328589,en,The Lady in the Van,9.269,2015-12-04,The Lady in the Van,6.3,393,47,"Jan 15, 2016",The Lady in the Van,"$6,000,000","$10,021,175","$42,320,503",SPC,10000000.0,31400000,2015
tt3727750,Gifted,Gifted,2018,,Documentary,7.0,7,"[18, 10751, 35]",400928,en,Gifted,16.745,2017-04-12,Gifted,7.9,2035,4,"Apr 7, 2017",Gifted,"$7,000,000","$24,801,212","$36,964,656",FoxS,24800000.0,18200000,2017
tt4023894,Gifted,Gipeuteodeu,2014,103.0,"Crime,Drama,Thriller",5.6,107,"[18, 10751, 35]",400928,en,Gifted,16.745,2017-04-12,Gifted,7.9,2035,4,"Apr 7, 2017",Gifted,"$7,000,000","$24,801,212","$36,964,656",FoxS,24800000.0,18200000,2017
tt4481414,Gifted,Gifted,2017,101.0,Drama,7.6,82426,"[18, 10751, 35]",400928,en,Gifted,16.745,2017-04-12,Gifted,7.9,2035,4,"Apr 7, 2017",Gifted,"$7,000,000","$24,801,212","$36,964,656",FoxS,24800000.0,18200000,2017
tt3731562,Kong: Skull Island,Kong: Skull Island,2017,118.0,"Action,Adventure,Fantasy",6.6,237720,"[28, 12, 14]",293167,en,Kong: Skull Island,29.388,2017-03-10,Kong: Skull Island,6.3,6054,78,"Mar 10, 2017",Kong: Skull Island,"$185,000,000","$168,052,812","$561,072,059",WB,168100000.0,398600000,2017
tt3741834,Lion,Lion,2016,118.0,"Biography,Drama",8.1,181601,[18],334543,en,Lion,17.215999999999998,2016-11-25,Lion,8.1,3833,60,"Nov 25, 2016",Lion,"$12,000,000","$51,739,495","$149,570,720",Wein.,51700000.0,88600000,2016
tt3741834,Lion,Lion,2016,118.0,"Biography,Drama",8.1,181601,[18],334543,en,Lion,17.215999999999998,2016-11-25,Lion,8.1,3833,60,"Nov 25, 2016",Lion,"$12,000,000","$51,739,495","$149,570,720",Wein.,51700000.0,88600000,2016
tt4685968,Lion,Lion,2015,143.0,"Action,Drama,Romance",3.6,282,[18],334543,en,Lion,17.215999999999998,2016-11-25,Lion,8.1,3833,60,"Nov 25, 2016",Lion,"$12,000,000","$51,739,495","$149,570,720",Wein.,51700000.0,88600000,2016
tt4685968,Lion,Lion,2015,143.0,"Action,Drama,Romance",3.6,282,[18],334543,en,Lion,17.215999999999998,2016-11-25,Lion,8.1,3833,60,"Nov 25, 2016",Lion,"$12,000,000","$51,739,495","$149,570,720",Wein.,51700000.0,88600000,2016
tt3748528,Rogue One: A Star Wars Story,Rogue One,2016,133.0,"Action,Adventure,Sci-Fi",7.8,478592,"[28, 12, 878]",330459,en,Rogue One: A Star Wars Story,21.401,2016-12-16,Rogue One: A Star Wars Story,7.5,9296,45,"Dec 16, 2016",Rogue One: A Star Wars Story,"$200,000,000","$532,177,324","$1,049,102,856",BV,532200000.0,523900000,2016
tt3748528,Rogue One: A Star Wars Story,Rogue One,2016,133.0,"Action,Adventure,Sci-Fi",7.8,478592,"[28, 12, 878]",330459,en,Rogue One: A Star Wars Story,21.401,2016-12-16,Rogue One: A Star Wars Story,7.5,9296,45,"Dec 16, 2016",Rogue One: A Star Wars Story,"$200,000,000","$532,177,324","$1,049,102,856",BV,532200000.0,523900000,2016
tt3760922,My Big Fat Greek Wedding 2,My Big Fat Greek Wedding 2,2016,94.0,"Comedy,Romance",6.0,25933,"[10749, 35, 10751]",302688,en,My Big Fat Greek Wedding 2,6.7139999999999995,2016-03-25,My Big Fat Greek Wedding 2,5.8,593,77,"Mar 25, 2016",My Big Fat Greek Wedding 2,"$18,000,000","$59,689,605","$92,096,558",Uni.,59700000.0,29200000,2016
tt3766354,The Equalizer 2,The Equalizer 2,2018,121.0,"Action,Crime,Thriller",6.7,97963,"[53, 28, 80]",345887,en,The Equalizer 2,22.961,2018-07-20,The Equalizer 2,6.4,2089,21,"Jul 20, 2018",The Equalizer 2,"$77,000,000","$102,084,362","$190,453,132",Sony,102100000.0,88300000,2018
tt3774114,Snowden,Snowden,2016,134.0,"Biography,Drama,Thriller",7.3,119149,"[18, 36, 80, 53]",302401,en,Snowden,13.703,2016-09-16,Snowden,7.1,2427,79,"Sep 16, 2016",Snowden,"$50,000,000","$21,587,519","$35,380,918",ORF,21600000.0,15700000,2016
tt3778644,Solo: A Star Wars Story,Solo: A Star Wars Story,2018,135.0,"Action,Adventure,Fantasy",7.0,226243,"[28, 12, 878]",348350,en,Solo: A Star Wars Story,29.502,2018-05-25,Solo: A Star Wars Story,6.6,3838,12,"May 25, 2018",Solo: A Star Wars Story,"$275,000,000","$213,767,512","$393,151,347",BV,213800000.0,179200000,2018
tt3783958,La La Land,La La Land,2016,128.0,"Comedy,Drama,Music",8.0,436070,"[35, 18, 10749]",313369,en,La La Land,16.275,2016-12-09,La La Land,7.9,10028,92,"Dec 9, 2016",La La Land,"$20,000,000","$151,101,803","$426,351,163",LG/S,151100000.0,295000000,2016
tt3783958,La La Land,La La Land,2016,128.0,"Comedy,Drama,Music",8.0,436070,"[35, 18, 10749]",313369,en,La La Land,16.275,2016-12-09,La La Land,7.9,10028,92,"Dec 9, 2016",La La Land,"$20,000,000","$151,101,803","$426,351,163",LG/S,151100000.0,295000000,2016
tt3787590,We Are Your Friends,We Are Your Friends,2015,96.0,"Drama,Music,Romance",6.2,32327,"[18, 10402, 10749, 35]",301351,en,We Are Your Friends,10.809000000000001,2015-08-28,We Are Your Friends,6.3,1241,20,"Aug 28, 2015",We Are Your Friends,"$2,000,000","$3,591,417","$10,153,415",WB,3600000.0,7500000,2015
tt3799694,The Nice Guys,The Nice Guys,2016,116.0,"Action,Comedy,Crime",7.4,240337,"[35, 80, 9648]",290250,en,The Nice Guys,13.743,2016-05-20,The Nice Guys,7.1,4272,56,"May 20, 2016",The Nice Guys,"$50,000,000","$36,261,763","$59,596,747",WB,36300000.0,26500000,2016
tt3832914,War Room,War Room,2015,120.0,Drama,6.5,11716,"[18, 10749]",323272,en,War Room,7.419,2015-08-28,War Room,7.5,171,66,"Aug 28, 2015",War Room,"$3,000,000","$67,790,117","$73,975,239",TriS,67800000.0,,2015
tt3850214,Dope,Dope,2015,103.0,"Comedy,Crime,Drama",7.2,76557,"[80, 18, 35]",308639,en,Dope,9.246,2015-06-19,Dope,7.2,954,11,"Jun 19, 2015",Dope,"$7,000,000","$17,506,470","$18,190,831",ORF,17500000.0,480000,2015
tt3850590,Krampus,Krampus,2015,98.0,"Comedy,Fantasy,Horror",6.2,55400,"[27, 35, 14]",287903,en,Krampus,9.417,2015-12-04,Krampus,6.0,1046,28,"Dec 4, 2015",Krampus,"$15,000,000","$42,725,475","$61,788,393",Uni.,42700000.0,18800000,2015
tt3862750,The Perfect Guy,The Perfect Guy,2015,100.0,"Crime,Drama,Horror",5.6,8998,"[18, 53]",304372,en,The Perfect Guy,6.727,2015-09-11,The Perfect Guy,5.7,211,78,"Sep 11, 2015",The Perfect Guy,"$18,000,000","$57,027,435","$60,278,166",SGem,57000000.0,3200000,2015
tt3863552,Bajrangi Bhaijaan,Bajrangi Bhaijaan,2015,163.0,"Action,Comedy,Drama",8.0,63747,"[28, 35, 18]",348892,hi,बजरंगी भाईजान,7.122000000000001,2015-07-17,Bajrangi Bhaijaan,7.9,232,86,"Jul 17, 2015",Bajrangi Bhaijaan,"$13,000,000","$8,178,001","$121,778,347",Eros,8199999.0,,2015
tt3874544,The Boss Baby,The Boss Baby,2017,97.0,"Adventure,Animation,Comedy",6.3,93730,"[16, 35, 10751]",295693,en,The Boss Baby,7.445,2017-03-31,The Boss Baby,6.4,4314,71,"Mar 31, 2017",The Boss Baby,"$125,000,000","$175,003,033","$510,878,762",Fox,175000000.0,353000000,2017
tt3881784,Stronger,Stronger,2017,119.0,"Biography,Drama",7.0,33464,[18],395993,en,Stronger,7.836,2017-09-22,Stronger,7.0,782,90,"Sep 22, 2017",Stronger,"$30,000,000","$4,211,129","$8,786,752",RAtt.,4200000.0,4200000,2017
tt5738152,Stronger,Stronger,2017,125.0,Drama,6.8,22,[18],395993,en,Stronger,7.836,2017-09-22,Stronger,7.0,782,90,"Sep 22, 2017",Stronger,"$30,000,000","$4,211,129","$8,786,752",RAtt.,4200000.0,4200000,2017
tt7130472,Stronger,Stronger,2016,47.0,"Action,Sport",8.4,8,[18],395993,en,Stronger,7.836,2017-09-22,Stronger,7.0,782,90,"Sep 22, 2017",Stronger,"$30,000,000","$4,211,129","$8,786,752",RAtt.,4200000.0,4200000,2017
tt3890160,Baby Driver,Baby Driver,2017,113.0,"Action,Crime,Drama",7.6,363977,"[28, 80]",339403,en,Baby Driver,22.895,2017-06-28,Baby Driver,7.4,8034,59,"Jun 28, 2017",Baby Driver,"$34,000,000","$107,825,862","$228,104,185",TriS,107800000.0,119100000,2017
tt3922818,The Space Between Us,The Space Between Us,2017,120.0,"Adventure,Drama,Romance",6.4,41031,"[10749, 12, 878, 18]",365942,en,The Space Between Us,14.437000000000001,2017-02-03,The Space Between Us,7.1,1455,84,"Feb 3, 2017",The Space Between Us,"$30,000,000","$7,885,294","$16,481,405",STX,7900000.0,6900000,2017
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,112.0,"Action,Adventure,Comedy",6.0,77234,"[28, 12, 35, 10751, 878]",308531,en,Teenage Mutant Ninja Turtles: Out of the Shadows,15.095999999999998,2016-06-03,Teenage Mutant Ninja Turtles: Out of the Shadows,5.9,1860,32,"Jun 3, 2016",Teenage Mutant Ninja Turtles: Out of the Shadows,"$135,000,000","$82,051,601","$245,328,374",Par.,82100000.0,163600000,2016
tt3966404,Mustang,Mustang,2015,97.0,Drama,7.6,30899,[18],336804,tr,Mustang,7.459,2015-11-20,Mustang,8.0,755,21,"Nov 20, 2015",Mustang,"$1,400,000","$845,464","$5,552,584",Cohen,845000.0,,2015
tt4030600,The Bye Bye Man,The Bye Bye Man,2017,96.0,"Drama,Fantasy,Horror",4.3,17743,"[27, 53]",292280,en,The Bye Bye Man,9.847000000000001,2017-01-13,The Bye Bye Man,5.1,678,77,"Jan 13, 2017",The Bye Bye Man,"$7,400,000","$22,395,806","$31,187,727",STX,22400000.0,4300000,2017
tt4034228,Manchester by the Sea,Manchester by the Sea,2016,137.0,Drama,7.8,214557,[18],334541,en,Manchester by the Sea,16.637999999999998,2016-11-18,Manchester by the Sea,7.5,3176,30,"Nov 18, 2016",Manchester by the Sea,"$8,500,000","$47,695,371","$77,733,867",RAtt.,47700000.0,31300000,2016
tt4034228,Manchester by the Sea,Manchester by the Sea,2016,137.0,Drama,7.8,214557,[18],334541,en,Manchester by the Sea,16.637999999999998,2016-11-18,Manchester by the Sea,7.5,3176,30,"Nov 18, 2016",Manchester by the Sea,"$8,500,000","$47,695,371","$77,733,867",RAtt.,47700000.0,31300000,2016
tt4034354,Swiss Army Man,Swiss Army Man,2016,97.0,"Adventure,Comedy,Drama",7.0,91736,"[35, 18, 10749, 14, 12]",347031,en,Swiss Army Man,10.0,2016-06-24,Swiss Army Man,6.9,1789,10,"Jun 24, 2016",Swiss Army Man,"$3,000,000","$4,210,454","$5,837,111",A24,4200000.0,,2016
tt4046784,Maze Runner: The Scorch Trials,Maze Runner: The Scorch Trials,2015,131.0,"Action,Sci-Fi,Thriller",6.3,201143,"[28, 878, 53]",294254,en,Maze Runner: The Scorch Trials,17.31,2015-09-18,Maze Runner: The Scorch Trials,6.6,6365,38,"Sep 18, 2015",Maze Runner: The Scorch Trials,"$61,000,000","$81,697,192","$310,566,162",Fox,81700000.0,230600000,2015
tt4052882,The Shallows,The Shallows,2016,86.0,"Drama,Horror,Thriller",6.3,106927,"[27, 18, 53]",332567,en,The Shallows,14.091,2016-06-24,The Shallows,6.3,3037,54,"Jun 24, 2016",The Shallows,"$13,000,000","$55,121,623","$118,763,442",Sony,55100000.0,64000000,2016
tt4056738,Do You Believe?,Do You Believe?,2015,120.0,Drama,6.1,6462,"[14, 18]",309425,en,Do You Believe?,5.599,2015-03-20,Do You Believe?,7.0,72,60,"Mar 20, 2015",Do You Believe?,"$2,300,000","$12,985,600","$14,304,931",PFR,13000000.0,1400000,2015
tt6960218,Do You Believe?,Do You Believe?,2017,71.0,"Fantasy,Horror",3.8,37,"[14, 18]",309425,en,Do You Believe?,5.599,2015-03-20,Do You Believe?,7.0,72,60,"Mar 20, 2015",Do You Believe?,"$2,300,000","$12,985,600","$14,304,931",PFR,13000000.0,1400000,2015
tt4062536,Green Room,Green Room,2015,95.0,"Horror,Music,Thriller",7.0,90773,"[27, 80, 53]",313922,en,Green Room,9.943,2016-04-15,Green Room,6.8,1314,46,"Apr 15, 2016",Green Room,"$5,000,000","$3,220,371","$3,807,503",A24,3200000.0,,2016
tt4062536,Green Room,Green Room,2015,95.0,"Horror,Music,Thriller",7.0,90773,"[27, 80, 53]",313922,en,Green Room,9.943,2016-04-15,Green Room,6.8,1314,46,"Apr 15, 2016",Green Room,"$5,000,000","$3,220,371","$3,807,503",A24,3200000.0,,2016
tt4073790,The Darkest Minds,The Darkest Minds,2018,104.0,"Action,Adventure,Drama",5.7,21340,"[878, 53]",445651,en,The Darkest Minds,23.967,2018-08-03,The Darkest Minds,6.8,1158,64,"Aug 3, 2018",The Darkest Minds,"$34,000,000","$12,695,691","$38,361,428",Fox,12700000.0,28400000,2018
tt4094724,The Purge: Election Year,The Purge: Election Year,2016,108.0,"Action,Horror,Sci-Fi",6.0,80254,"[28, 27, 53]",316727,en,The Purge: Election Year,18.975,2016-07-01,The Purge: Election Year,6.3,2900,42,"Jul 1, 2016",The Purge: Election Year,"$10,000,000","$79,042,440","$118,514,727",Uni.,79200000.0,39400000,2016
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,Fantastic Beasts: The Crimes of Grindelwald,2018,134.0,"Adventure,Family,Fantasy",6.6,163151,[12],338952,en,Fantastic Beasts: The Crimes of Grindelwald,48.508,2018-11-16,Fantastic Beasts: The Crimes of Grindelwald,6.9,4870,60,"Nov 16, 2018",Fantastic Beasts: The Crimes of Grindelwald,"$200,000,000","$159,555,901","$652,220,086",WB,159600000.0,494100000,2018
