movie_id,person_id,primary_name,birth_year,primary_profession
tt3750538,nm3963070,Zeshan Bhatti,1982,"actor,writer,producer"
tt3756858,nm0096773,Claudine Bories,1942,"director,writer,actress"
tt3757374,nm0121972,Gedeon Burkhard,1969,"actor,director,writer"
tt3774658,nm2488340,Mike O'Dea,1973,"actor,writer,director"
tt3780812,nm1758609,Serhan Arslan,1981,"actor,writer,producer"
tt3789806,nm0323739,Claude Godbout,1941,"producer,miscellaneous,actor"
tt3793376,nm0928370,Nettie Wild,1952,"director,writer,producer"
tt3823098,nm0403038,Simon Hunter,1969,"director,writer,actor"
tt3831770,nm0017285,Keith Alcorn,1957,"director,writer,producer"
tt3855392,nm0451429,Valeriy Kharchenko,1938,"director,actor,writer"
tt3865842,nm3204704,Wesley Banyard,1988,"camera_department,writer,sound_department"
tt3865842,nm2948590,Chris Deighton,1985,"miscellaneous,assistant_director,director"
tt3865842,nm3219360,Nicholas Ebanks,1985,"actor,writer,music_department"
tt3865842,nm3205120,Richard Perry,1989,"producer,miscellaneous,camera_department"
tt3895678,nm3415432,Timm Kröger,1985,"camera_department,cinematographer,editorial_department"
tt4290342,nm0860894,Christian Braad Thomsen,1940,"director,writer,producer"
tt4328624,nm3481019,Patrick Chavis,1986,"producer,director,writer"
tt4339954,nm3055931,Edson Ferreira,1972,"actor,director,writer"
tt4374482,nm3777718,Katharina von Schroeder,1979,"director,writer,cinematographer"
tt1590124,nm3777718,Katharina von Schroeder,1979,"director,writer,cinematographer"
tt4394034,nm1503830,Rob Taylor,1982,"director,actor,writer"
tt4464508,nm1663144,Mohammed Naqvi,1979,"director,producer,actor"
tt4518376,nm2427071,Cassie Hay,1982,"miscellaneous,location_management,director"
tt4527254,nm0043491,Lisa Michelle Axelrod,1967,"actress,writer,location_management"
tt4541216,nm1452697,Nicholas Lam,1980,"director,writer,assistant_director"
tt4572984,nm0114810,Tom E. Brown,1967,"producer,director,writer"
tt4576612,nm0613587,Stéphanie Murat,1966,"actress,director,writer"
tt2390281,nm0613587,Stéphanie Murat,1966,"actress,director,writer"
tt4579624,nm1956452,Rodney Roldan,1977,"actor,producer,writer"
tt5255284,nm1897599,Lucia Gaziová,1979,"actress,director,writer"
tt5275476,nm3174307,Wolfram Fleischhauer,1961,"writer,producer,actor"
tt5277896,nm0477577,Péter Kálloy Molnár,1970,"actor,writer,director"
tt5277896,nm8094882,Zoltán Roczó-Nagy,1979,"director,writer,producer"
tt5278386,nm0924364,Cynthia Whitcomb,1951,"writer,producer"
tt5278596,nm0825748,Elyse Steinberg,1979,"producer,miscellaneous,director"
tt5282020,nm0411560,Nobuyuki Isshiki,1960,writer
tt5328524,nm3051339,Lucas Rue,1984,"director,writer,assistant_director"
tt5332942,nm2929345,Bernadette Sophie Knoller,1986,"director,actress,writer"
tt5334704,nm0000186,David Lynch,1946,"writer,director,producer"
tt2722396,nm0000186,David Lynch,1946,"writer,director,producer"
tt5334704,nm0004111,Mark Frost,1953,"writer,producer,miscellaneous"
tt5353110,nm0677692,Anna Petkova,1944,"director,writer,actress"
tt5373088,nm0677692,Anna Petkova,1944,"director,writer,actress"
tt5458356,nm0451867,Vladimir Khotinenko,1952,"director,writer,producer"
tt5871630,nm0183659,Gérard Courant,1951,"director,producer,cinematographer"
tt5929348,nm0580691,Viktor Merezhko,1937,"writer,actor,director"
tt5935694,nm9824567,Marialisa Caruso,1998,"actress,writer,producer"
tt5939696,nm7007984,Caesar Ehab,1989,"director,writer,actor"
tt5980412,nm2781377,Olga Dinnikova,1985,"actress,writer,director"
tt6013154,nm0105571,Peter Bratt,1962,"writer,director,producer"
tt6087058,nm3462119,James Fanizza,1984,"actor,writer,producer"
tt6088720,nm5015427,Blake Z. Larson,1998,"cinematographer,camera_department,producer"
tt6089700,nm0253107,Michael G. Kehoe,1958,"miscellaneous,actor,director"
tt6098856,nm0084158,Orlando Bishop,1972,"writer,actor,director"
tt6111842,nm3956527,Alex Alessi,1986,"actor,writer,editor"
tt6126668,nm8490949,Seg Kirakossian,1989,"director,writer,cinematographer"
tt6459230,nm1550940,Baby Nebrida,1947,"writer,director,producer"
tt2577642,nm1550940,Baby Nebrida,1947,"writer,director,producer"
tt6460924,nm0594745,Fernando Mieles,1970,"director,writer,actor"
tt6489160,nm1586393,Petr Nepovím,1974,writer
tt6553342,nm2545009,Joel Benjamin,1980,"director,animation_department,editor"
tt6563862,nm0244459,Pau Durà,1972,"actor,director,writer"
tt6588064,nm5883050,Dustin Tittle,1984,"writer,producer,actor"
tt3300442,nm5883050,Dustin Tittle,1984,"writer,producer,actor"
tt4624258,nm5883050,Dustin Tittle,1984,"writer,producer,actor"
tt6605516,nm0122207,Thomas R. Burman,1940,"make_up_department,special_effects,actor"
tt6605516,nm3346515,William Conlin,1987,"director,editor,cinematographer"
tt6616336,nm2049456,Eduardo Brito,1977,"writer,actor,director"
tt6647826,nm1333893,Daniel Luke Fitch,1984,"camera_department,visual_effects,cinematographer"
tt6713146,nm4002675,Shôgô Kashida,1960,writer
tt6747424,nm1181007,Fernando Cricenti,1973,"director,writer,editor"
tt7066546,nm0696169,Brian Presley,1977,"actor,producer,writer"
tt7085762,nm1236527,Ansgar Frerich,1977,"sound_department,producer,writer"
tt7087840,nm2084321,G. Lane Hillman,1988,"actor,writer,director"
tt7268146,nm2769055,P. Alberto Sanchez,1978,"writer,producer,director"
tt7570400,nm2371643,Markus Neuert,1974,"director,writer,cinematographer"
tt7632348,nm7802437,Jerry Sur,1979,"actor,producer,director"
tt7680734,nm0314606,Félix Germán,1957,"actor,director,writer"
tt7689310,nm2285783,Alireza Golafshan,1986,"assistant_director,director,writer"
tt7692332,nm8346450,James Fite,1979,"director,editor,producer"
tt7714770,nm1213663,Kaspars Odins,1971,writer
tt7745062,nm4955222,Dong Hyun Danny Kim,1986,"producer,director,writer"
tt8083622,nm0116924,David Bryan,1962,"soundtrack,composer,actor"
tt8154270,nm0855733,Vincenzo Terracciano,1964,"director,writer,producer"
tt8184202,nm5083134,Marta Prus,1987,"director,assistant_director,writer"
tt8630424,nm4619806,Niina Lahtinen,1979,"writer,actress,soundtrack"
tt8630424,nm1533235,Pamela Tola,1981,"actress,writer,director"
tt8726180,nm0909084,Tom Waller,1974,"producer,director,writer"
tt1693746,nm0909084,Tom Waller,1974,"producer,director,writer"
tt9256850,nm7558282,Zidny Nafian,1992,"director,writer,producer"
tt9379382,nm0647742,Martin Spang Olsen,1962,"stunts,actor,writer"
tt9439436,nm1663289,Suzanne Gielgud,1970,"producer,director,editor"
tt9423134,nm1663289,Suzanne Gielgud,1970,"producer,director,editor"
tt9531080,nm0942249,Brad Wright,1961,"writer,producer,miscellaneous"
tt9795588,nm0031553,John Antrobus,1933,"writer,actor"
tt9820610,nm0863011,Robert Tiffe,1952,"producer,director,writer"
tt9880982,nm1415738,Coca Gómez,1975,"writer,director,producer"
tt0464891,nm0611295,Michael Muhney,1975,"actor,writer,producer"
tt0490236,nm1351194,Ryan McKinney,1974,"director,writer,editor"
tt0844699,nm2355929,Galina Dolmatovskaia,1939,"director,writer"
tt0844915,nm0249421,Ben Edlund,1968,"producer,writer,animation_department"
tt0879870,nm0759022,Jennifer Salt,1944,"producer,actress,writer"
tt0879870,nm2418691,Elizabeth Gilbert,1969,"producer,actress,writer"
tt10097618,nm7225241,Nicholas Koscik,1996,"sound_department,producer,director"
tt9196838,nm7225241,Nicholas Koscik,1996,"sound_department,producer,director"
tt1015471,nm1841035,Steven Millhauser,1943,"writer,actor"
tt1225703,nm2005175,Brandon Rice,1985,"editor,writer,producer"
tt2349460,nm2005175,Brandon Rice,1985,"editor,writer,producer"
tt1247673,nm0753147,Stephen M. Ryder,1943,"writer,producer,actor"
tt1274639,nm3060766,Brittany Nichols,1982,"actress,writer,producer"
tt1279105,nm4134145,Krupasagar Sridharan,1979,"producer,director,writer"
tt1430621,nm0038609,Ash Baron-Cohen,1967,"director,writer,producer"
tt1440161,nm0920227,Gren Wells,1974,"writer,director,actress"
tt2962876,nm0920227,Gren Wells,1974,"writer,director,actress"
tt1458730,nm3070849,Martin Csaba,1976,"director,actor,writer"
tt1773378,nm3070849,Martin Csaba,1976,"director,actor,writer"
tt1483386,nm1420178,Pau Freixas,1973,"writer,producer,director"
tt1491603,nm0414936,Anders Jacobsson,1965,"cinematographer,director,writer"
tt1506998,nm0450899,Christopher Keyser,1960,"writer,producer,miscellaneous"
tt1515941,nm3625697,George Lin,1987,"writer,producer,director"
tt1521223,nm0031967,Aparna Sen,1945,"actress,director,writer"
tt1620620,nm0031967,Aparna Sen,1945,"actress,director,writer"
tt5309284,nm0031967,Aparna Sen,1945,"actress,director,writer"
tt1659216,nm0847749,Tibor Takács,1954,"director,writer,producer"
tt1663691,nm0533125,Andrew Mackay,1978,"writer,editor,producer"
tt1664814,nm0008150,Daoud Abdel Sayed,1946,"director,writer"
tt4370358,nm0008150,Daoud Abdel Sayed,1946,"director,writer"
tt1671465,nm0218531,Selim Demirdelen,1969,"director,composer,editor"
tt1696555,nm0135394,Vinicio Capossela,1965,"soundtrack,writer,composer"
tt3066178,nm0135394,Vinicio Capossela,1965,"soundtrack,writer,composer"
tt1698656,nm1628266,Justin Di Febo,1983,writer
tt1699222,nm0284369,Ari Folman,1962,"writer,director,soundtrack"
tt1821641,nm0284369,Ari Folman,1962,"writer,director,soundtrack"
tt1699222,nm0874595,Doron Tsabari,1964,"actor,director,writer"
tt1702622,nm1043031,Tim Plester,1970,"actor,director,producer"
tt1705787,nm3024689,Rick Dawson,1988,"actor,producer,camera_department"
tt1706670,nm1005082,Lewis Trondheim,1964,"writer,director"
tt1711522,nm0380823,Christina Herrström,1959,"writer,actress"
tt1728640,nm0526868,Kiti Luostarinen,1951,"director,writer,producer"
tt1753535,nm0856493,Fred Testot,1978,"actor,writer,producer"
tt1756823,nm3135852,Moziko Wind,1977,"cinematographer,editor,producer"
tt1757912,nm1086937,Zep,1967,"writer,director,composer"
tt1760947,nm0704398,Jose Quiroz,1972,"director,writer,producer"
tt1760967,nm2304008,Plan B,1983,"soundtrack,actor,director"
tt1764547,nm2090292,Gil Luna,1969,"actor,producer,miscellaneous"
tt1776844,nm3470323,Nicholas Sayers,1985,"director,actor,editor"
tt1784490,nm2809528,Norman Abdul Halim,1972,"producer,actor,executive"
tt1790807,nm0605748,Jon Moritsugu,1965,"director,writer,producer"
tt1796460,nm0682109,Kai S. Pieck,1962,"director,writer,assistant_director"
tt1797498,nm2752378,Ben McKenzie,1990,"soundtrack,director,actor"
tt1798300,nm2698115,Lindsay Burdge,1984,"actress,casting_director,producer"
tt1800657,nm0041634,Michael Audreson,1956,"actor,writer,producer"
tt1801038,nm0476620,Janne Kuusi,1954,"director,writer,producer"
tt1811343,nm3151730,Matthew McGlennen,1983,"director,editor,producer"
tt1820527,nm0182695,Fernando Costilla,1972,"writer,director,actor"
tt1822255,nm0613996,Wolfgang Murnberger,1960,"director,writer,editor"
tt3642618,nm0613996,Wolfgang Murnberger,1960,"director,writer,editor"
tt1827528,nm1992380,Benjamin Cantu,1978,"director,writer,assistant_director"
tt1828239,nm1026520,Emmet Walsh,1974,"assistant_director,cinematographer,editor"
tt1832447,nm0490370,Steve Latshaw,1959,"writer,director,actor"
tt1832447,nm0602949,Patrick Moran,1960,"writer,actor,producer"
tt1843968,nm0269778,Fazil,1953,"director,writer,producer"
tt1851848,nm1267785,Jonathan Blitstein,1982,"producer,director,writer"
tt1859565,nm1662766,Roman Khrushch,1960,"writer,director"
tt1859624,nm3159347,William Penson,1983,"camera_department,writer,cinematographer"
tt1869345,nm1740286,Ramiro Medina Flores,1982,"director,writer,producer"
tt1869345,nm1109908,Jesús DeLeón-Serratos,1976,"actor,writer,miscellaneous"
tt1870372,nm3134912,Jon Klaft,1986,"actor,writer,producer"
tt1245534,nm3134912,Jon Klaft,1986,"actor,writer,producer"
tt1879022,nm1041991,Diego Yaker,1972,"producer,director,writer"
tt1880193,nm4400185,Judith Zdesar,1980,"director,writer,editor"
tt1883126,nm4293173,Mannie De Castro,1983,"actor,writer,producer"
tt1883126,nm2993900,Aleksandra Gordon,1984,"actress,writer,miscellaneous"
tt1900959,nm0223664,Saverio Di Biagio,1970,"assistant_director,writer,director"
tt2069984,nm3334627,Gordan Matic,1971,"writer,director,producer"
tt2072055,nm1322868,Alma Ganihar,1964,writer
tt2072055,nm0726952,Dina Zvi-Riklis,1947,"director,writer,miscellaneous"
tt2073635,nm2627522,Farkhot Abdullaev,1956,"director,writer,actor"
tt2083355,nm0002700,Malcolm D. Lee,1970,"director,producer,writer"
tt2089789,nm0449407,Houshang Moradi Kermani,1944,writer
tt2089837,nm2036105,Jonothon Mitchell,1986,"writer,actor,director"
tt8295122,nm2036105,Jonothon Mitchell,1986,"writer,actor,director"
tt2096673,nm0215455,Ronnie Del Carmen,1959,"art_department,animation_department,miscellaneous"
tt2096673,nm0352778,Bill Hader,1978,"actor,producer,writer"
tt2096673,nm0688132,Amy Poehler,1971,"actress,producer,writer"
tt2103217,nm0014960,Alexandre Aja,1978,"producer,director,writer"
tt2112209,nm3035693,Amy Higgins,1972,"writer,miscellaneous,producer"
tt2118662,nm0706220,Cyril Raffaelli,1974,"stunts,actor,miscellaneous"
tt2120779,nm2073620,Jesse Vile,1981,"producer,director,writer"
tt2126220,nm0946579,Momo Yashima,1948,"actress,director,writer"
tt2165699,nm0563826,Cory McAbee,1961,"actor,director,writer"
tt8041806,nm0563826,Cory McAbee,1961,"actor,director,writer"
tt2180451,nm0136192,Maite Rivera Carbonell,1976,"sound_department,producer,director"
tt2185384,nm1165065,Sugako Hashida,1925,writer
tt2186848,nm4395656,Levan Bakhia,1979,"producer,director,writer"
tt1877543,nm4395656,Levan Bakhia,1979,"producer,director,writer"
tt2196488,nm2438008,Jan-Willem van Ewijk,1970,"director,actor,writer"
tt2198243,nm0843246,Nicole Sylvester,1969,"miscellaneous,producer,production_manager"
tt2198243,nm0207239,Mairtín de Barra,1975,"location_management,producer,director"
tt2202627,nm4871270,Vlastimil Peska,1954,"actor,director,writer"
tt2209418,nm0000160,Ethan Hawke,1970,"actor,writer,soundtrack"
tt6443294,nm0000160,Ethan Hawke,1970,"actor,writer,soundtrack"
tt2209418,nm0471811,Kim Krizan,1961,"actress,writer"
tt2218354,nm1901200,Hidetoshi Oneda,1967,"director,writer,editor"
tt2385115,nm0874235,Robert Trujillo,1964,"actor,soundtrack,writer"
tt2172935,nm0874235,Robert Trujillo,1964,"actor,soundtrack,writer"
tt2386588,nm0451126,Rustam Khamdamov,1944,"director,writer,costume_designer"
tt2387575,nm1440846,Emmanuel Benbihy,1969,"producer,miscellaneous,writer"
tt2387575,nm2355127,Levan Glonti,1956,"director,writer,actor"
tt2457330,nm2330340,Christopher Compton,1981,"producer,director,editor"
tt2458106,nm0403629,Michael Hurst,1973,"writer,director,producer"
tt1612319,nm0403629,Michael Hurst,1973,"writer,director,producer"
tt4540434,nm0403629,Michael Hurst,1973,"writer,director,producer"
tt2458988,nm2057036,Shiloh Fernandez,1985,"actor,writer,producer"
tt2474086,nm1339748,James Pomichter,1975,"actor,producer,director"
tt2533024,nm2390386,Jason Richard Miller,1980,"visual_effects,producer,editor"
tt2533024,nm0791487,Parry Shen,1973,"actor,producer,miscellaneous"
tt2556640,nm5105498,Michael Flinn,1990,"producer,director,actor"
tt2567598,nm0524044,Carlo Lucarelli,1960,"writer,actor,director"
tt2573216,nm0690741,Maurizio Ponzi,1939,"director,writer,producer"
tt2573818,nm1971454,Alex Cassun,1979,"miscellaneous,art_department,producer"
tt2580888,nm1062017,Yangzom Brauen,1981,"actress,director,producer"
tt2616352,nm0824566,Jadrien Steele,1974,"actor,director,writer"
tt2660118,nm1406121,Jamie Buckner,1980,"miscellaneous,production_manager,producer"
tt3032028,nm0442324,Judith Kaufmann,1962,"cinematographer,camera_department,writer"
tt1783422,nm0442324,Judith Kaufmann,1962,"cinematographer,camera_department,writer"
tt3089840,nm2042619,Luc Schaedler,1963,"writer,producer,director"
tt7748852,nm2042619,Luc Schaedler,1963,"writer,producer,director"
tt3092520,nm2364877,Jaymes Camery,1987,"director,actor,writer"
tt3092520,nm2103403,Ben Solenberger,1987,"actor,producer,writer"
tt3153532,nm2554469,John Ceallach,1972,"actor,producer,writer"
tt3171022,nm1628965,Brock LaBorde,1979,"actor,writer,producer"
tt3180490,nm0684687,Margarida Rebelo Pinto,1965,"writer,actress"
tt3187054,nm5042623,Ron Fulmer,1980,"actor,producer,director"
tt3194426,nm2353467,Mariya Sergeenkova,1975,"editor,director,writer"
tt3203876,nm2760407,Christina July Kim,1987,"actress,writer,producer"
tt3211400,nm0350044,Daniel Guzmán,1973,"actor,director,writer"
tt3215896,nm2207139,Masoud Arif Salih,1973,"director,writer,actor"
tt3239308,nm1778235,Alexander Cendese,1981,"actor,producer,writer"
tt3239954,nm2397465,Omer Reis,1973,"director,writer,editor"
tt3248600,nm0419358,Terry Jastrow,1948,"producer,actor,director"
tt3249034,nm1189118,Doug Dezzani,1979,"actor,writer,director"
tt3291784,nm0476821,Aleksandr Kuznetsov,1959,"actor,writer,producer"
tt3313556,nm7174878,Ritesh Jeswani,1989,"producer,director,writer"
tt3349772,nm0218318,William DeMeo,1971,"actor,writer,producer"
tt1598172,nm0218318,William DeMeo,1971,"actor,writer,producer"
tt3415150,nm3331486,Pascal Payant,1981,"writer,director,producer"
tt3421186,nm0796361,Harald Sicheritz,1958,"director,writer,actor"
tt1428436,nm0796361,Harald Sicheritz,1958,"director,writer,actor"
tt3434122,nm2021026,Joshua H. Miller,1978,"producer,writer,director"
tt3451484,nm6169943,Tyler James Jacobs,1994,"actor,director,writer"
tt4839192,nm6169943,Tyler James Jacobs,1994,"actor,director,writer"
tt3467362,nm3279999,Kristof Hoornaert,1980,"writer,director,producer"
tt3469918,nm0074163,Edward Berger,1970,"director,writer,producer"
tt8811474,nm0074163,Edward Berger,1970,"director,writer,producer"
tt3469918,nm0611126,Nele Mueller-Stöfen,1967,"actress,writer,director"
tt8811474,nm0611126,Nele Mueller-Stöfen,1967,"actress,writer,director"
tt3489996,nm1544210,George Galloway,1954,"writer,actor,producer"
tt3526286,nm0836964,Tara Subkoff,1972,"actress,producer,director"
tt3571962,nm0109716,Georg Brintrup,1950,"director,writer,producer"
tt3572756,nm3744588,Yvonne Kerékgyártó,1989,"writer,director,producer"
tt3573300,nm1802446,Diego Arandojo,1978,"writer,director,editor"
tt3588366,nm1802446,Diego Arandojo,1978,"writer,director,editor"
tt3592584,nm0636440,Désirée Nosbusch,1965,"actress,producer,director"
tt3955618,nm1133042,Keith Poulson,1983,"actor,sound_department,writer"
tt3961860,nm2802157,Keli Price,1990,"actor,director,writer"
tt3977898,nm3296495,Elchin Musaoglu,1966,"director,writer,actor"
tt3982826,nm2571433,Mat de Koning,1984,"producer,cinematographer,editor"
tt3985616,nm0797046,Hubertus Siegert,1959,"director,producer,writer"
tt4000936,nm0112262,Sue Brooks,1953,"director,producer,writer"
tt4027504,nm0456693,Tim Kirkman,1966,"director,writer,producer"
tt4053896,nm1795314,Eric Dwight,1977,"actor,producer,writer"
tt4093700,nm0009127,Marina Abramovic,1946,"producer,actress,writer"
